player,match,year,age,winrate,playerrank
Vitas Gerulaitis,1,1973.25,18.5,40,25
Vitas Gerulaitis,17,1973.75,19,41.18,25
Vitas Gerulaitis,46,1974.25,19.5,54.35,25
Vitas Gerulaitis,54,1974.75,20,55.56,25
Vitas Gerulaitis,103,1975.25,20.5,65.05,25
Vitas Gerulaitis,118,1975.75,21,66.1,25
Vitas Gerulaitis,141,1976.25,21.5,63.83,25
Vitas Gerulaitis,163,1976.75,22,64.42,25
Vitas Gerulaitis,193,1977.25,22.5,64.77,25
Vitas Gerulaitis,219,1977.75,23,66.67,25
Vitas Gerulaitis,272,1978.25,23.5,69.12,25
Vitas Gerulaitis,304,1978.75,24,70.39,25
Vitas Gerulaitis,332,1979.25,24.5,70.48,25
Vitas Gerulaitis,381,1979.75,25,71.13,25
Vitas Gerulaitis,412,1980.25,25.5,70.87,25
Vitas Gerulaitis,452,1980.75,26,71.68,25
Vitas Gerulaitis,481,1981.25,26.5,71.52,25
Vitas Gerulaitis,512,1981.75,27,71.29,25
Vitas Gerulaitis,556,1982.25,27.5,71.76,25
Vitas Gerulaitis,593,1982.75,28,72.34,25
Vitas Gerulaitis,622,1983.25,28.5,72.67,25
Vitas Gerulaitis,646,1983.75,29,71.98,25
Vitas Gerulaitis,682,1984.25,29.5,71.55,25
Vitas Gerulaitis,704,1984.75,30,71.16,25
Vitas Gerulaitis,731,1985.25,30.5,70.86,25
Vitas Gerulaitis,745,1985.75,31,70.34,25
Eddie Dibbs,1,1973,21.25,60,24
Eddie Dibbs,9,1973.25,21.5,77.78,24
Eddie Dibbs,40,1973.75,22,65,24
Eddie Dibbs,74,1974.25,22.5,67.57,24
Eddie Dibbs,125,1974.75,23,68,24
Eddie Dibbs,151,1975.25,23.5,66.23,24
Eddie Dibbs,189,1975.75,24,66.67,24
Eddie Dibbs,242,1976.25,24.5,69.01,24
Eddie Dibbs,300,1976.75,25,70.33,24
Eddie Dibbs,350,1977.25,25.5,70.86,24
Eddie Dibbs,402,1977.75,26,70.9,24
Eddie Dibbs,461,1978.25,26.5,71.15,24
Eddie Dibbs,528,1978.75,27,72.54,24
Eddie Dibbs,559,1979.25,27.5,71.74,24
Eddie Dibbs,614,1979.75,28,72.15,24
Eddie Dibbs,653,1980.25,28.5,71.98,24
Eddie Dibbs,693,1980.75,29,72.15,24
Eddie Dibbs,716,1981.25,29.5,71.79,24
Eddie Dibbs,741,1981.75,30,71.79,24
Eddie Dibbs,764,1982.25,30.5,71.73,24
Eddie Dibbs,789,1982.75,31,71.61,24
Eddie Dibbs,804,1983.25,31.5,71.14,24
Eddie Dibbs,824,1984.25,32.5,70.87,24
Lleyton Hewitt,1,1997.5,15.75,60,23
Lleyton Hewitt,2,1997.75,16,50,23
Lleyton Hewitt,14,1998.25,16.5,57.14,23
Lleyton Hewitt,29,1998.75,17,48.28,23
Lleyton Hewitt,61,1999.25,17.5,62.3,23
Lleyton Hewitt,91,1999.75,18,65.93,23
Lleyton Hewitt,134,2000.25,18.5,70.15,23
Lleyton Hewitt,172,2000.75,19,70.35,23
Lleyton Hewitt,216,2001.25,19.5,71.3,23
Lleyton Hewitt,267,2001.75,20,73.41,23
Lleyton Hewitt,301,2002.25,20.5,74.42,23
Lleyton Hewitt,350,2002.75,21,75.14,23
Lleyton Hewitt,379,2003.25,21.5,75.73,23
Lleyton Hewitt,408,2003.75,22,75.49,23
Lleyton Hewitt,429,2004.25,22.5,75.99,23
Lleyton Hewitt,484,2004.75,23,76.45,23
Lleyton Hewitt,518,2005.25,23.5,76.64,23
Lleyton Hewitt,564,2006.25,24.5,76.06,23
Lleyton Hewitt,607,2007.25,25.5,75.45,23
Lleyton Hewitt,641,2007.75,26,75.35,23
Lleyton Hewitt,661,2008.25,26.5,74.89,23
Lleyton Hewitt,691,2009.25,27.5,74.24,23
Lleyton Hewitt,723,2009.75,28,74,23
Lleyton Hewitt,735,2010.25,28.5,73.88,23
Lleyton Hewitt,771,2011.25,29.5,73.28,23
Lleyton Hewitt,789,2012.25,30.5,72.62,23
Lleyton Hewitt,807,2012.75,31,72.12,23
Lleyton Hewitt,826,2013.25,31.5,71.67,23
Lleyton Hewitt,853,2013.75,32,71.4,23
Lleyton Hewitt,871,2014.25,32.5,71.07,23
Ken Rosewall,1,1972.75,38,60,22
Ken Rosewall,23,1973.25,38.5,69.57,22
Ken Rosewall,61,1973.75,39,77.05,22
Ken Rosewall,78,1974.25,39.5,79.49,22
Ken Rosewall,92,1974.75,40,80.43,22
Ken Rosewall,116,1975.25,40.5,81.03,22
Ken Rosewall,139,1975.75,41,82.01,22
Ken Rosewall,177,1976.25,41.5,78.53,22
Ken Rosewall,193,1976.75,42,77.2,22
Ken Rosewall,226,1977.25,42.5,76.11,22
Ken Rosewall,246,1977.75,43,74.8,22
Ken Rosewall,275,1978.25,43.5,73.82,22
Ken Rosewall,289,1978.75,44,71.97,22
Ken Rosewall,306,1979.25,44.5,71.57,22
Ken Rosewall,307,1979.75,45,71.66,22
Ken Rosewall,315,1980.75,46,71.11,22
Jose-Luis Clerc,1,1977.5,18.75,40,21
Jose-Luis Clerc,2,1977.75,19,50,21
Jose-Luis Clerc,5,1978.25,19.5,40,21
Jose-Luis Clerc,53,1978.75,20,71.7,21
Jose-Luis Clerc,74,1979.25,20.5,71.62,21
Jose-Luis Clerc,136,1979.75,21,71.32,21
Jose-Luis Clerc,173,1980.25,21.5,71.68,21
Jose-Luis Clerc,224,1980.75,22,73.21,21
Jose-Luis Clerc,249,1981.25,22.5,72.29,21
Jose-Luis Clerc,303,1981.75,23,75.58,21
Jose-Luis Clerc,330,1982.25,23.5,74.55,21
Jose-Luis Clerc,389,1982.75,24,75.06,21
Jose-Luis Clerc,418,1983.25,24.5,74.4,21
Jose-Luis Clerc,459,1984.25,25.5,73.42,21
Jose-Luis Clerc,483,1984.75,26,72.46,21
Jose-Luis Clerc,491,1985.25,26.5,72.3,21
Jose-Luis Clerc,527,1985.75,27,71.73,21
Manuel Orantes,1,1973.25,23.5,100,20
Manuel Orantes,68,1973.75,24,80.88,20
Manuel Orantes,94,1974.25,24.5,70.21,20
Manuel Orantes,153,1974.75,25,70.59,20
Manuel Orantes,193,1975.25,25.5,72.02,20
Manuel Orantes,257,1975.75,26,76.26,20
Manuel Orantes,298,1976.25,26.5,75.5,20
Manuel Orantes,351,1976.75,27,76.07,20
Manuel Orantes,397,1977.25,27.5,75.82,20
Manuel Orantes,442,1977.75,28,76.47,20
Manuel Orantes,490,1978.25,28.5,75.92,20
Manuel Orantes,535,1978.75,29,76.07,20
Manuel Orantes,548,1979.25,29.5,74.82,20
Manuel Orantes,590,1979.75,30,74.41,20
Manuel Orantes,600,1980.25,30.5,74.17,20
Manuel Orantes,620,1981.25,31.5,73.71,20
Manuel Orantes,656,1981.75,32,73.32,20
Manuel Orantes,675,1982.25,32.5,72.74,20
Manuel Orantes,707,1983.25,33.5,72.56,20
Manuel Orantes,729,1983.75,34,71.74,20
Manuel Orantes,734,1984.25,34.5,71.25,20
John Newcombe,1,1973.25,28.5,100,19
John Newcombe,38,1973.75,29,78.95,19
John Newcombe,97,1974.25,29.5,80.41,19
John Newcombe,135,1974.75,30,81.48,19
John Newcombe,179,1975.25,30.5,82.68,19
John Newcombe,181,1975.75,31,81.77,19
John Newcombe,211,1976.25,31.5,79.15,19
John Newcombe,224,1976.75,32,78.13,19
John Newcombe,229,1977.25,32.5,76.86,19
John Newcombe,230,1977.75,33,76.52,19
John Newcombe,251,1978.25,33.5,75.3,19
John Newcombe,286,1978.75,34,73.08,19
John Newcombe,292,1979.75,35,72.6,19
John Newcombe,301,1980.75,36,71.43,19
Mats Wilander,1,1980.5,15.75,40,18
Mats Wilander,8,1980.75,16,25,18
Mats Wilander,13,1981.25,16.5,38.46,18
Mats Wilander,26,1981.75,17,42.31,18
Mats Wilander,53,1982.25,17.5,56.6,18
Mats Wilander,102,1982.75,18,67.65,18
Mats Wilander,140,1983.25,18.5,70.71,18
Mats Wilander,192,1983.75,19,76.04,18
Mats Wilander,222,1984.25,19.5,77.48,18
Mats Wilander,258,1984.75,20,77.52,18
Mats Wilander,294,1985.25,20.5,77.55,18
Mats Wilander,355,1985.75,21,78.03,18
Mats Wilander,392,1986.25,21.5,78.06,18
Mats Wilander,431,1986.75,22,78.42,18
Mats Wilander,461,1987.25,22.5,77.87,18
Mats Wilander,517,1987.75,23,78.92,18
Mats Wilander,545,1988.25,23.5,78.72,18
Mats Wilander,587,1988.75,24,79.22,18
Mats Wilander,601,1989.25,24.5,78.2,18
Mats Wilander,640,1989.75,25,77.66,18
Mats Wilander,668,1990.75,26,76.8,18
Mats Wilander,692,1991.25,26.5,76.45,18
Mats Wilander,702,1993.25,28.5,75.93,18
Mats Wilander,709,1993.75,29,75.46,18
Mats Wilander,722,1994.25,29.5,74.79,18
Mats Wilander,747,1994.75,30,73.9,18
Mats Wilander,759,1995.25,30.5,73.52,18
Mats Wilander,789,1995.75,31,72.62,18
Mats Wilander,793,1996.25,31.5,72.38,18
Mats Wilander,810,1996.75,32,71.73,18
Andy Roddick,1,2000.25,17.5,20,17
Andy Roddick,14,2000.75,18,35.71,17
Andy Roddick,49,2001.25,18.5,69.39,17
Andy Roddick,90,2001.75,19,72.22,17
Andy Roddick,121,2002.25,19.5,72.73,17
Andy Roddick,169,2002.75,20,71.6,17
Andy Roddick,196,2003.25,20.5,70.92,17
Andy Roddick,253,2003.75,21,74.7,17
Andy Roddick,298,2004.25,21.5,75.17,17
Andy Roddick,351,2004.75,22,76.35,17
Andy Roddick,382,2005.25,22.5,75.92,17
Andy Roddick,423,2005.75,23,76.12,17
Andy Roddick,453,2006.25,23.5,76.16,17
Andy Roddick,494,2006.75,24,75.91,17
Andy Roddick,529,2007.25,24.5,75.8,17
Andy Roddick,567,2007.75,25,75.84,17
Andy Roddick,596,2008.25,25.5,76.01,17
Andy Roddick,632,2008.75,26,75.79,17
Andy Roddick,672,2009.25,26.5,75.89,17
Andy Roddick,703,2009.75,27,75.68,17
Andy Roddick,735,2010.25,27.5,76.05,17
Andy Roddick,756,2010.75,28,75.79,17
Andy Roddick,791,2011.25,28.5,75.35,17
Andy Roddick,812,2011.75,29,74.88,17
Andy Roddick,835,2012.25,29.5,74.37,17
Kent Carlsson,1,1984,15.25,40,16
Kent Carlsson,2,1984.25,15.5,50,16
Kent Carlsson,25,1984.75,16,60,16
Kent Carlsson,27,1985.25,16.5,55.56,16
Kent Carlsson,67,1985.75,17,62.69,16
Kent Carlsson,69,1986.25,17.5,62.32,16
Kent Carlsson,122,1986.75,18,68.85,16
Kent Carlsson,129,1987.25,18.5,68.99,16
Kent Carlsson,172,1988.25,19.5,72.09,16
Kent Carlsson,230,1989.25,20.5,75.65,16
Rod Laver,1,1973,34.25,100,15
Rod Laver,33,1973.25,34.5,87.88,15
Rod Laver,57,1973.75,35,77.19,15
Rod Laver,106,1974.25,35.5,79.25,15
Rod Laver,159,1975.25,36.5,83.02,15
Rod Laver,202,1976.25,37.5,78.22,15
Rod Laver,209,1977.25,38.5,77.03,15
Rod Laver,214,1977.75,39,75.7,15
Stefan Edberg,1,1983,16.25,20,14
Stefan Edberg,5,1983.25,16.5,20,14
Stefan Edberg,14,1983.75,17,42.86,14
Stefan Edberg,39,1984.25,17.5,53.85,14
Stefan Edberg,58,1984.75,18,55.17,14
Stefan Edberg,90,1985.25,18.5,60,14
Stefan Edberg,130,1985.75,19,64.62,14
Stefan Edberg,166,1986.25,19.5,66.87,14
Stefan Edberg,217,1986.75,20,69.59,14
Stefan Edberg,267,1987.25,20.5,72.66,14
Stefan Edberg,315,1987.75,21,73.97,14
Stefan Edberg,351,1988.25,21.5,75.21,14
Stefan Edberg,400,1988.75,22,76,14
Stefan Edberg,429,1989.25,22.5,75.52,14
Stefan Edberg,472,1989.75,23,76.27,14
Stefan Edberg,516,1990.25,23.5,76.55,14
Stefan Edberg,557,1990.75,24,77.02,14
Stefan Edberg,608,1991.25,24.5,77.14,14
Stefan Edberg,663,1991.75,25,77.68,14
Stefan Edberg,699,1992.25,25.5,77.68,14
Stefan Edberg,748,1992.75,26,77.67,14
Stefan Edberg,787,1993.25,26.5,77.26,14
Stefan Edberg,838,1993.75,27,76.85,14
Stefan Edberg,881,1994.25,27.5,76.84,14
Stefan Edberg,926,1994.75,28,76.35,14
Stefan Edberg,964,1995.25,28.5,75.83,14
Stefan Edberg,997,1995.75,29,75.43,14
Stefan Edberg,1017,1996.25,29.5,75.02,14
Stefan Edberg,1064,1996.75,30,74.81,14
Arthur Ashe,1,1973,29.25,60,13
Arthur Ashe,19,1973.25,29.5,73.68,13
Arthur Ashe,82,1973.75,30,71.95,13
Arthur Ashe,133,1974.25,30.5,74.44,13
Arthur Ashe,184,1974.75,31,73.91,13
Arthur Ashe,241,1975.25,31.5,75.93,13
Arthur Ashe,300,1975.75,32,78,13
Arthur Ashe,360,1976.25,32.5,78.61,13
Arthur Ashe,392,1976.75,33,77.55,13
Arthur Ashe,423,1978.25,34.5,76.36,13
Arthur Ashe,473,1978.75,35,76.32,13
Arthur Ashe,527,1979.25,35.5,75.9,13
Guillermo Vilas,1,1973.25,20.5,60,12
Guillermo Vilas,25,1973.75,21,60,12
Guillermo Vilas,47,1974.25,21.5,59.57,12
Guillermo Vilas,114,1974.75,22,72.81,12
Guillermo Vilas,150,1975.25,22.5,75.33,12
Guillermo Vilas,229,1975.75,23,79.04,12
Guillermo Vilas,272,1976.25,23.5,79.04,12
Guillermo Vilas,327,1976.75,24,79.2,12
Guillermo Vilas,397,1977.25,24.5,79.6,12
Guillermo Vilas,476,1977.75,25,81.51,12
Guillermo Vilas,506,1978.25,25.5,82.21,12
Guillermo Vilas,560,1978.75,26,82.68,12
Guillermo Vilas,601,1979.25,26.5,82.53,12
Guillermo Vilas,640,1979.75,27,82.19,12
Guillermo Vilas,688,1980.25,27.5,81.69,12
Guillermo Vilas,738,1980.75,28,81.98,12
Guillermo Vilas,775,1981.25,28.5,81.68,12
Guillermo Vilas,828,1981.75,29,81.76,12
Guillermo Vilas,870,1982.25,29.5,81.61,12
Guillermo Vilas,919,1982.75,30,81.83,12
Guillermo Vilas,966,1983.25,30.5,81.47,12
Guillermo Vilas,1006,1983.75,31,81.11,12
Guillermo Vilas,1018,1984.25,31.5,80.94,12
Guillermo Vilas,1042,1984.75,32,80.42,12
Guillermo Vilas,1050,1985.25,32.5,80.1,12
Guillermo Vilas,1079,1986.25,33.5,79.43,12
Guillermo Vilas,1112,1987.25,34.5,78.87,12
Guillermo Vilas,1142,1987.75,35,78.28,12
Guillermo Vilas,1146,1988.25,35.5,78.1,12
Guillermo Vilas,1178,1989.25,36.5,77.16,12
Andy Murray,1,2003.5,15.75,40,11
Andy Murray,16,2003.75,16,68.75,11
Andy Murray,20,2004.25,16.5,60,11
Andy Murray,40,2004.75,17,70,11
Andy Murray,56,2005.25,17.5,73.21,11
Andy Murray,106,2005.75,18,71.7,11
Andy Murray,130,2006.25,18.5,68.46,11
Andy Murray,171,2006.75,19,67.84,11
Andy Murray,205,2007.25,19.5,69.76,11
Andy Murray,216,2007.75,20,68.98,11
Andy Murray,253,2008.25,20.5,69.96,11
Andy Murray,292,2008.75,21,70.55,11
Andy Murray,338,2009.25,21.5,73.08,11
