race,pseudoScore,repayRate,y,canPay,y_all
black,420,0.26147249689033253,-1,TRUE,1
black,425,0.27401759096881295,-1,TRUE,1
black,430,0.2869307343366315,-1,TRUE,1
black,435,0.3002007775219126,-1,TRUE,1
black,440,0.31381444673446657,-1,TRUE,1
black,445,0.3277563307244138,-1,TRUE,1
black,450,0.3420088922439928,-1,TRUE,1
black,455,0.35655250568076596,-1,TRUE,1
black,460,0.37136552196288253,-1,TRUE,1
black,465,0.38642436129724994,-1,TRUE,1
black,465,0.38642436129724994,-2,TRUE,2
black,470,0.4017036337025683,-1,TRUE,1
black,470,0.4017036337025683,-2,TRUE,2
black,475,0.4171762866583968,-1,TRUE,1
black,475,0.4171762866583968,-2,TRUE,2
black,480,0.43281377852929775,-1,TRUE,1
black,480,0.43281377852929775,-2,TRUE,2
black,485,0.4485862757628064,-1,TRUE,1
black,485,0.4485862757628064,-2,TRUE,2
black,490,0.46446287122624075,-1,TRUE,1
black,490,0.46446287122624075,-2,TRUE,2
black,490,0.46446287122624075,-3,TRUE,3
black,495,0.4804118204651979,-1,TRUE,1
black,495,0.4804118204651979,-2,TRUE,2
black,495,0.4804118204651979,-3,TRUE,3
black,500,0.49640079215998273,-1,TRUE,1
black,500,0.49640079215998273,-2,TRUE,2
black,500,0.49640079215998273,-3,TRUE,3
black,505,0.5123971286467099,-1,TRUE,1
black,505,0.5123971286467099,-2,TRUE,2
black,505,0.5123971286467099,-3,TRUE,3
black,510,0.5283681120753212,-1,TRUE,1
black,510,0.5283681120753212,-2,TRUE,2
black,510,0.5283681120753212,-3,TRUE,3
black,515,0.5442812316103117,-1,TRUE,1
black,515,0.5442812316103117,-2,TRUE,2
black,515,0.5442812316103117,-3,TRUE,3
black,520,0.5601044470490575,-1,TRUE,1
black,520,0.5601044470490575,-2,TRUE,2
black,520,0.5601044470490575,-3,TRUE,3
black,525,0.5758064443386574,-1,TRUE,1
black,525,0.5758064443386574,-2,TRUE,2
black,525,0.5758064443386574,-3,TRUE,3
black,530,0.5913568787103964,-1,TRUE,1
black,530,0.5913568787103964,-2,TRUE,2
black,530,0.5913568787103964,-3,TRUE,3
black,530,0.5913568787103964,-4,TRUE,4
black,535,0.6067266015106364,-1,TRUE,1
black,535,0.6067266015106364,-2,TRUE,2
black,535,0.6067266015106364,-3,TRUE,3
black,535,0.6067266015106364,-4,TRUE,4
black,540,0.6218878672723317,-1,TRUE,1
black,540,0.6218878672723317,-2,TRUE,2
black,540,0.6218878672723317,-3,TRUE,3
black,540,0.6218878672723317,-4,TRUE,4
black,545,0.6368145181223853,-1,TRUE,1
black,545,0.6368145181223853,-2,TRUE,2
black,545,0.6368145181223853,-3,TRUE,3
black,550,0.6514821432336658,-1,TRUE,1
black,550,0.6514821432336658,-2,TRUE,2
black,550,0.6514821432336658,-3,TRUE,3
black,555,0.6658682116819539,-1,TRUE,1
black,555,0.6658682116819539,-2,TRUE,2
black,555,0.6658682116819539,-3,TRUE,3
black,555,0.6658682116819539,-4,TRUE,4
black,560,0.6799521777323727,-1,TRUE,1
black,560,0.6799521777323727,-2,TRUE,2
black,560,0.6799521777323727,-3,TRUE,3
black,560,0.6799521777323727,-4,TRUE,4
black,565,0.6937155582329735,-1,TRUE,1
black,565,0.6937155582329735,-2,TRUE,2
black,565,0.6937155582329735,-3,TRUE,3
black,565,0.6937155582329735,-4,TRUE,4
black,570,0.7071419824132282,-1,TRUE,1
black,570,0.7071419824132282,-2,TRUE,2
black,570,0.7071419824132282,-3,TRUE,3
black,570,0.7071419824132282,-4,TRUE,4
black,575,0.7202172149534593,-1,TRUE,1
black,575,0.7202172149534593,-2,TRUE,2
black,575,0.7202172149534593,-3,TRUE,3
black,575,0.7202172149534593,-4,TRUE,4
black,580,0.7329291536926648,-1,TRUE,1
black,580,0.7329291536926648,-2,TRUE,2
black,580,0.7329291536926648,-3,TRUE,3
black,580,0.7329291536926648,-4,TRUE,4
black,585,0.7452678037658776,-1,TRUE,1
black,585,0.7452678037658776,-2,TRUE,2
black,585,0.7452678037658776,-3,TRUE,3
black,585,0.7452678037658776,-4,TRUE,4
black,590,0.7572252303013973,-1,TRUE,1
black,590,0.7572252303013973,-2,TRUE,2
black,590,0.7572252303013973,-3,TRUE,3
black,590,0.7572252303013973,-4,TRUE,4
black,590,0.7572252303013973,-5,TRUE,5
black,595,0.7687954920603668,-1,TRUE,1
black,595,0.7687954920603668,-2,TRUE,2
black,595,0.7687954920603668,-3,TRUE,3
black,595,0.7687954920603668,-4,TRUE,4
black,595,0.7687954920603668,-5,TRUE,5
black,600,0.7799745585672777,-1,TRUE,1
black,600,0.7799745585672777,-2,TRUE,2
black,600,0.7799745585672777,-3,TRUE,3
black,600,0.7799745585672777,-4,TRUE,4
black,600,0.7799745585672777,-5,TRUE,5
black,605,0.7907602133644137,-1,TRUE,1
black,605,0.7907602133644137,-2,TRUE,2
black,605,0.7907602133644137,-3,TRUE,3
black,605,0.7907602133644137,-4,TRUE,4
black,610,0.8011519460327962,-1,TRUE,1
black,610,0.8011519460327962,-2,TRUE,2
black,610,0.8011519460327962,-3,TRUE,3
black,610,0.8011519460327962,-4,TRUE,4
black,615,0.811150835565728,-1,TRUE,1
black,615,0.811150835565728,-2,TRUE,2
black,615,0.811150835565728,-3,TRUE,3
black,620,0.8207594275685549,-1,TRUE,1
black,620,0.8207594275685549,-2,TRUE,2
black,620,0.8207594275685549,-3,TRUE,3
black,625,0.8299816076004457,-1,TRUE,1
black,625,0.8299816076004457,-2,TRUE,2
black,625,0.8299816076004457,-3,TRUE,3
black,630,0.8388224727816104,-1,TRUE,1
black,630,0.8388224727816104,-2,TRUE,2
black,630,0.8388224727816104,-3,TRUE,3
black,635,0.8472882035727565,-1,TRUE,1
black,635,0.8472882035727565,-2,TRUE,2
black,635,0.8472882035727565,-3,TRUE,3
black,640,0.8553859374023411,-1,TRUE,1
black,640,0.8553859374023411,-2,TRUE,2
black,640,0.8553859374023411,-3,TRUE,3
black,645,0.863123645579875,-1,TRUE,1
black,645,0.863123645579875,-2,TRUE,2
black,645,0.863123645579875,-3,TRUE,3
black,650,0.8705100146975823,-1,TRUE,1
black,650,0.8705100146975823,-2,TRUE,2
black,650,0.8705100146975823,-3,TRUE,3
black,655,0.8775543334942131,-1,TRUE,1
black,655,0.8775543334942131,-2,TRUE,2
black,655,0.8775543334942131,-3,TRUE,3
black,655,0.8775543334942131,-4,TRUE,4
black,660,0.8842663859386121,-1,TRUE,1
black,660,0.8842663859386121,-2,TRUE,2
black,660,0.8842663859386121,-3,TRUE,3
black,660,0.8842663859386121,-4,TRUE,4
black,665,0.8906563510903843,-1,TRUE,1
black,665,0.8906563510903843,-2,TRUE,2
black,665,0.8906563510903843,-3,TRUE,3
black,665,0.8906563510903843,-4,TRUE,4
black,670,0.8967347101131449,-1,TRUE,1
black,670,0.8967347101131449,-2,TRUE,2
black,670,0.8967347101131449,-3,TRUE,3
black,670,0.8967347101131449,-4,TRUE,4
black,675,0.9025121606539273,-1,TRUE,1
black,675,0.9025121606539273,-2,TRUE,2
black,675,0.9025121606539273,-3,TRUE,3
black,675,0.9025121606539273,-4,TRUE,4
black,680,0.9079995386609249,-1,TRUE,1
black,680,0.9079995386609249,-2,TRUE,2
black,680,0.9079995386609249,-3,TRUE,3
black,685,0.9132077475908188,-1,TRUE,1
black,685,0.9132077475908188,-2,TRUE,2
black,685,0.9132077475908188,-3,TRUE,3
black,690,0.9181476948558157,-1,TRUE,1
black,690,0.9181476948558157,-2,TRUE,2
black,690,0.9181476948558157,-3,TRUE,3
black,695,0.9228302352780872,-1,TRUE,1
black,695,0.9228302352780872,-2,TRUE,2
black,695,0.9228302352780872,-3,TRUE,3
black,700,0.9272661212541891,-1,TRUE,1
black,700,0.9272661212541891,-2,TRUE,2
black,700,0.9272661212541891,-3,TRUE,3
black,705,0.931465959282629,-1,TRUE,1
black,705,0.931465959282629,-2,TRUE,2
black,705,0.931465959282629,-3,TRUE,3
black,710,0.9354401724723231,-1,TRUE,1
black,710,0.9354401724723231,-2,TRUE,2
black,710,0.9354401724723231,-3,TRUE,3
black,715,0.9391989686265279,-1,TRUE,1
black,715,0.9391989686265279,-2,TRUE,2
black,715,0.9391989686265279,-3,TRUE,3
black,720,0.9427523134842034,-1,TRUE,1
black,720,0.9427523134842034,-2,TRUE,2
black,720,0.9427523134842034,-3,TRUE,3
black,725,0.9461099086970403,-1,TRUE,1
black,725,0.9461099086970403,-2,TRUE,2
black,725,0.9461099086970403,-3,TRUE,3
black,730,0.9492811741240091,-1,TRUE,1
black,730,0.9492811741240091,-2,TRUE,2
black,730,0.9492811741240091,-3,TRUE,3
black,735,0.9522752340348901,-1,TRUE,1
black,735,0.9522752340348901,-2,TRUE,2
black,740,0.9551009068284978,-1,TRUE,1
black,740,0.9551009068284978,-2,TRUE,2
black,745,0.9577666978891559,-1,TRUE,1
black,745,0.9577666978891559,-2,TRUE,2
black,750,0.9602807952253782,-1,TRUE,1
black,750,0.9602807952253782,-2,TRUE,2
black,755,0.9626510675568597,-1,TRUE,1
black,755,0.9626510675568597,-2,TRUE,2
black,760,0.9648850645390551,-1,TRUE,1
black,760,0.9648850645390551,-2,TRUE,2
black,765,0.9669900188382238,-1,TRUE,1
black,765,0.9669900188382238,-2,TRUE,2
black,770,0.9689728497933892,-1,TRUE,1
black,770,0.9689728497933892,-2,TRUE,2
white,405,0.2261260322186309,1,TRUE,1
white,420,0.26147249689033253,1,TRUE,2
white,425,0.27401759096881295,1,TRUE,2
white,430,0.2869307343366315,1,TRUE,2
white,435,0.3002007775219126,1,TRUE,2
white,440,0.31381444673446657,1,TRUE,2
white,445,0.3277563307244138,1,TRUE,2
white,450,0.3420088922439928,1,TRUE,2
white,455,0.35655250568076596,1,TRUE,2
white,460,0.37136552196288253,1,TRUE,2
white,465,0.38642436129724994,1,TRUE,3
white,465,0.38642436129724994,2,TRUE,4
white,470,0.4017036337025683,1,TRUE,3
white,470,0.4017036337025683,2,TRUE,4
white,475,0.4171762866583968,1,TRUE,3
white,475,0.4171762866583968,2,TRUE,4
white,475,0.4171762866583968,3,TRUE,5
white,480,0.43281377852929775,1,TRUE,3
white,480,0.43281377852929775,2,TRUE,4
white,480,0.43281377852929775,3,TRUE,5
white,485,0.4485862757628064,1,TRUE,3
white,485,0.4485862757628064,2,TRUE,4
white,485,0.4485862757628064,3,TRUE,5
white,490,0.46446287122624075,1,TRUE,4
white,490,0.46446287122624075,2,TRUE,5
white,490,0.46446287122624075,3,TRUE,6
white,490,0.46446287122624075,4,TRUE,7
white,495,0.4804118204651979,1,TRUE,4
white,495,0.4804118204651979,2,TRUE,5
white,495,0.4804118204651979,3,TRUE,6
white,495,0.4804118204651979,4,TRUE,7
white,500,0.49640079215998273,1,TRUE,4
white,500,0.49640079215998273,2,TRUE,5
white,500,0.49640079215998273,3,TRUE,6
white,500,0.49640079215998273,4,TRUE,7
white,505,0.5123971286467099,1,TRUE,4
white,505,0.5123971286467099,2,TRUE,5
white,505,0.5123971286467099,3,TRUE,6
white,505,0.5123971286467099,4,TRUE,7
white,505,0.5123971286467099,5,TRUE,8
white,510,0.5283681120753212,1,TRUE,4
white,510,0.5283681120753212,2,TRUE,5
white,510,0.5283681120753212,3,TRUE,6
white,510,0.5283681120753212,4,TRUE,7
white,510,0.5283681120753212,5,TRUE,8
white,515,0.5442812316103117,1,TRUE,4
white,515,0.5442812316103117,2,TRUE,5
white,515,0.5442812316103117,3,TRUE,6
white,515,0.5442812316103117,4,TRUE,7
white,515,0.5442812316103117,5,TRUE,8
white,520,0.5601044470490575,1,TRUE,4
white,520,0.5601044470490575,2,TRUE,5
white,520,0.5601044470490575,3,TRUE,6
white,520,0.5601044470490575,4,TRUE,7
white,520,0.5601044470490575,5,TRUE,8
white,520,0.5601044470490575,6,TRUE,9
white,525,0.5758064443386574,1,TRUE,4
white,525,0.5758064443386574,2,TRUE,5
white,525,0.5758064443386574,3,TRUE,6
white,525,0.5758064443386574,4,TRUE,7
white,525,0.5758064443386574,5,TRUE,8
white,525,0.5758064443386574,6,TRUE,9
white,530,0.5913568787103964,1,TRUE,5
white,530,0.5913568787103964,2,TRUE,6
white,530,0.5913568787103964,3,TRUE,7
white,530,0.5913568787103964,4,TRUE,8
white,530,0.5913568787103964,5,TRUE,9
white,530,0.5913568787103964,6,TRUE,10
white,535,0.6067266015106364,1,TRUE,5
white,535,0.6067266015106364,2,TRUE,6
white,535,0.6067266015106364,3,TRUE,7
white,535,0.6067266015106364,4,TRUE,8
white,535,0.6067266015106364,5,TRUE,9
white,535,0.6067266015106364,6,TRUE,10
white,540,0.6218878672723317,1,TRUE,5
white,540,0.6218878672723317,2,TRUE,6
white,540,0.6218878672723317,3,TRUE,7
white,540,0.6218878672723317,4,TRUE,8
white,540,0.6218878672723317,5,TRUE,9
white,540,0.6218878672723317,6,TRUE,10
white,545,0.6368145181223853,1,TRUE,4
white,545,0.6368145181223853,2,TRUE,5
white,545,0.6368145181223853,3,TRUE,6
white,545,0.6368145181223853,4,TRUE,7
white,545,0.6368145181223853,5,TRUE,8
white,545,0.6368145181223853,6,TRUE,9
white,545,0.6368145181223853,7,TRUE,10
white,550,0.6514821432336658,1,TRUE,4
white,550,0.6514821432336658,2,TRUE,5
white,550,0.6514821432336658,3,TRUE,6
white,550,0.6514821432336658,4,TRUE,7
white,550,0.6514821432336658,5,TRUE,8
white,550,0.6514821432336658,6,TRUE,9
white,550,0.6514821432336658,7,TRUE,10
white,555,0.6658682116819539,1,TRUE,5
white,555,0.6658682116819539,2,TRUE,6
white,555,0.6658682116819539,3,TRUE,7
white,555,0.6658682116819539,4,TRUE,8
white,555,0.6658682116819539,5,TRUE,9
white,555,0.6658682116819539,6,TRUE,10
white,555,0.6658682116819539,7,TRUE,11
white,555,0.6658682116819539,8,TRUE,12
white,560,0.6799521777323727,1,TRUE,5
white,560,0.6799521777323727,2,TRUE,6
white,560,0.6799521777323727,3,TRUE,7
white,560,0.6799521777323727,4,TRUE,8
white,560,0.6799521777323727,5,TRUE,9
white,560,0.6799521777323727,6,TRUE,10
white,560,0.6799521777323727,7,TRUE,11
white,560,0.6799521777323727,8,TRUE,12
white,565,0.6937155582329735,1,TRUE,5
white,565,0.6937155582329735,2,TRUE,6
white,565,0.6937155582329735,3,TRUE,7
white,565,0.6937155582329735,4,TRUE,8
white,565,0.6937155582329735,5,TRUE,9
white,565,0.6937155582329735,6,TRUE,10
white,565,0.6937155582329735,7,TRUE,11
white,565,0.6937155582329735,8,TRUE,12
white,570,0.7071419824132282,1,TRUE,5
white,570,0.7071419824132282,2,TRUE,6
white,570,0.7071419824132282,3,TRUE,7
white,570,0.7071419824132282,4,TRUE,8
white,570,0.7071419824132282,5,TRUE,9
white,570,0.7071419824132282,6,TRUE,10
white,570,0.7071419824132282,7,TRUE,11
white,570,0.7071419824132282,8,TRUE,12
white,575,0.7202172149534593,1,TRUE,5
white,575,0.7202172149534593,2,TRUE,6
white,575,0.7202172149534593,3,TRUE,7
white,575,0.7202172149534593,4,TRUE,8
white,575,0.7202172149534593,5,TRUE,9
white,575,0.7202172149534593,6,TRUE,10
white,575,0.7202172149534593,7,TRUE,11
white,575,0.7202172149534593,8,TRUE,12
white,575,0.7202172149534593,9,TRUE,13
white,580,0.7329291536926648,1,TRUE,5
white,580,0.7329291536926648,2,TRUE,6
white,580,0.7329291536926648,3,TRUE,7
white,580,0.7329291536926648,4,TRUE,8
white,580,0.7329291536926648,5,TRUE,9
white,580,0.7329291536926648,6,TRUE,10
white,580,0.7329291536926648,7,TRUE,11
white,580,0.7329291536926648,8,TRUE,12
white,580,0.7329291536926648,9,TRUE,13
white,585,0.7452678037658776,1,TRUE,5
white,585,0.7452678037658776,2,TRUE,6
white,585,0.7452678037658776,3,TRUE,7
white,585,0.7452678037658776,4,TRUE,8
white,585,0.7452678037658776,5,TRUE,9
white,585,0.7452678037658776,6,TRUE,10
white,585,0.7452678037658776,7,TRUE,11
white,585,0.7452678037658776,8,TRUE,12
white,585,0.7452678037658776,9,TRUE,13
white,590,0.7572252303013973,1,TRUE,6
white,590,0.7572252303013973,2,TRUE,7
white,590,0.7572252303013973,3,TRUE,8
white,590,0.7572252303013973,4,TRUE,9
white,590,0.7572252303013973,5,TRUE,10
white,590,0.7572252303013973,6,TRUE,11
white,590,0.7572252303013973,7,TRUE,12
white,590,0.7572252303013973,8,TRUE,13
white,590,0.7572252303013973,9,TRUE,14
white,590,0.7572252303013973,10,TRUE,15
white,595,0.7687954920603668,1,TRUE,6
white,595,0.7687954920603668,2,TRUE,7
white,595,0.7687954920603668,3,TRUE,8
white,595,0.7687954920603668,4,TRUE,9
white,595,0.7687954920603668,5,TRUE,10
white,595,0.7687954920603668,6,TRUE,11
white,595,0.7687954920603668,7,TRUE,12
white,595,0.7687954920603668,8,TRUE,13
white,595,0.7687954920603668,9,TRUE,14
white,595,0.7687954920603668,10,TRUE,15
white,600,0.7799745585672777,1,TRUE,6
white,600,0.7799745585672777,2,TRUE,7
white,600,0.7799745585672777,3,TRUE,8
white,600,0.7799745585672777,4,TRUE,9
white,600,0.7799745585672777,5,TRUE,10
white,600,0.7799745585672777,6,TRUE,11
white,600,0.7799745585672777,7,TRUE,12
white,600,0.7799745585672777,8,TRUE,13
white,600,0.7799745585672777,9,TRUE,14
white,600,0.7799745585672777,10,TRUE,15
white,600,0.7799745585672777,11,TRUE,16
white,605,0.7907602133644137,1,TRUE,5
white,605,0.7907602133644137,2,TRUE,6
white,605,0.7907602133644137,3,TRUE,7
white,605,0.7907602133644137,4,TRUE,8
white,605,0.7907602133644137,5,TRUE,9
white,605,0.7907602133644137,6,TRUE,10
white,605,0.7907602133644137,7,TRUE,11
white,605,0.7907602133644137,8,TRUE,12
white,605,0.7907602133644137,9,TRUE,13
white,605,0.7907602133644137,10,TRUE,14
white,610,0.8011519460327962,1,TRUE,5
white,610,0.8011519460327962,2,TRUE,6
white,610,0.8011519460327962,3,TRUE,7
white,610,0.8011519460327962,4,TRUE,8
white,610,0.8011519460327962,5,TRUE,9
white,610,0.8011519460327962,6,TRUE,10
white,610,0.8011519460327962,7,TRUE,11
white,610,0.8011519460327962,8,TRUE,12
white,610,0.8011519460327962,9,TRUE,13
white,610,0.8011519460327962,10,TRUE,14
white,610,0.8011519460327962,11,TRUE,15
white,615,0.811150835565728,1,TRUE,4
white,615,0.811150835565728,2,TRUE,5
white,615,0.811150835565728,3,TRUE,6
white,615,0.811150835565728,4,TRUE,7
white,615,0.811150835565728,5,TRUE,8
white,615,0.811150835565728,6,TRUE,9
white,615,0.811150835565728,7,TRUE,10
white,615,0.811150835565728,8,TRUE,11
white,615,0.811150835565728,9,TRUE,12
white,615,0.811150835565728,10,TRUE,13
white,615,0.811150835565728,11,TRUE,14
white,620,0.8207594275685549,1,TRUE,4
white,620,0.8207594275685549,2,TRUE,5
white,620,0.8207594275685549,3,TRUE,6
white,620,0.8207594275685549,4,TRUE,7
white,620,0.8207594275685549,5,TRUE,8
white,620,0.8207594275685549,6,TRUE,9
white,620,0.8207594275685549,7,TRUE,10
white,620,0.8207594275685549,8,TRUE,11
white,620,0.8207594275685549,9,TRUE,12
white,620,0.8207594275685549,10,TRUE,13
white,620,0.8207594275685549,11,TRUE,14
white,620,0.8207594275685549,12,TRUE,15
white,625,0.8299816076004457,1,TRUE,4
white,625,0.8299816076004457,2,TRUE,5
white,625,0.8299816076004457,3,TRUE,6
white,625,0.8299816076004457,4,TRUE,7
white,625,0.8299816076004457,5,TRUE,8
white,625,0.8299816076004457,6,TRUE,9
white,625,0.8299816076004457,7,TRUE,10
white,625,0.8299816076004457,8,TRUE,11
white,625,0.8299816076004457,9,TRUE,12
white,625,0.8299816076004457,10,TRUE,13
white,625,0.8299816076004457,11,TRUE,14
white,625,0.8299816076004457,12,TRUE,15
white,630,0.8388224727816104,1,TRUE,4
white,630,0.8388224727816104,2,TRUE,5
white,630,0.8388224727816104,3,TRUE,6
white,630,0.8388224727816104,4,TRUE,7
white,630,0.8388224727816104,5,TRUE,8
white,630,0.8388224727816104,6,TRUE,9
white,630,0.8388224727816104,7,TRUE,10
white,630,0.8388224727816104,8,TRUE,11
white,630,0.8388224727816104,9,TRUE,12
white,630,0.8388224727816104,10,TRUE,13
white,630,0.8388224727816104,11,TRUE,14
white,630,0.8388224727816104,12,TRUE,15
white,630,0.8388224727816104,13,TRUE,16
white,635,0.8472882035727565,1,TRUE,4
white,635,0.8472882035727565,2,TRUE,5
white,635,0.8472882035727565,3,TRUE,6
white,635,0.8472882035727565,4,TRUE,7
white,635,0.8472882035727565,5,TRUE,8
white,635,0.8472882035727565,6,TRUE,9
white,635,0.8472882035727565,7,TRUE,10
white,635,0.8472882035727565,8,TRUE,11
white,635,0.8472882035727565,9,TRUE,12
white,635,0.8472882035727565,10,TRUE,13
white,635,0.8472882035727565,11,TRUE,14
white,635,0.8472882035727565,12,TRUE,15
white,635,0.8472882035727565,13,TRUE,16
white,635,0.8472882035727565,14,TRUE,17
white,640,0.8553859374023411,1,TRUE,4
white,640,0.8553859374023411,2,TRUE,5
white,640,0.8553859374023411,3,TRUE,6
white,640,0.8553859374023411,4,TRUE,7
white,640,0.8553859374023411,5,TRUE,8
white,640,0.8553859374023411,6,TRUE,9
white,640,0.8553859374023411,7,TRUE,10
white,640,0.8553859374023411,8,TRUE,11
white,640,0.8553859374023411,9,TRUE,12
white,640,0.8553859374023411,10,TRUE,13
white,640,0.8553859374023411,11,TRUE,14
white,640,0.8553859374023411,12,TRUE,15
white,640,0.8553859374023411,13,TRUE,16
white,640,0.8553859374023411,14,TRUE,17
white,640,0.8553859374023411,15,TRUE,18
white,645,0.863123645579875,1,TRUE,4
white,645,0.863123645579875,2,TRUE,5
white,645,0.863123645579875,3,TRUE,6
white,645,0.863123645579875,4,TRUE,7
white,645,0.863123645579875,5,TRUE,8
white,645,0.863123645579875,6,TRUE,9
white,645,0.863123645579875,7,TRUE,10
white,645,0.863123645579875,8,TRUE,11
white,645,0.863123645579875,9,TRUE,12
white,645,0.863123645579875,10,TRUE,13
white,645,0.863123645579875,11,TRUE,14
white,645,0.863123645579875,12,TRUE,15
white,645,0.863123645579875,13,TRUE,16
white,645,0.863123645579875,14,TRUE,17
white,645,0.863123645579875,15,TRUE,18
white,645,0.863123645579875,16,TRUE,19
white,650,0.8705100146975823,1,TRUE,4
white,650,0.8705100146975823,2,TRUE,5
white,650,0.8705100146975823,3,TRUE,6
white,650,0.8705100146975823,4,TRUE,7
white,650,0.8705100146975823,5,TRUE,8
white,650,0.8705100146975823,6,TRUE,9
white,650,0.8705100146975823,7,TRUE,10
white,650,0.8705100146975823,8,TRUE,11
white,650,0.8705100146975823,9,TRUE,12
white,650,0.8705100146975823,10,TRUE,13
white,650,0.8705100146975823,11,TRUE,14
white,650,0.8705100146975823,12,TRUE,15
white,650,0.8705100146975823,13,TRUE,16
white,650,0.8705100146975823,14,TRUE,17
white,650,0.8705100146975823,15,TRUE,18
white,650,0.8705100146975823,16,TRUE,19
white,655,0.8775543334942131,1,TRUE,5
white,655,0.8775543334942131,2,TRUE,6
white,655,0.8775543334942131,3,TRUE,7
white,655,0.8775543334942131,4,TRUE,8
white,655,0.8775543334942131,5,TRUE,9
white,655,0.8775543334942131,6,TRUE,10
white,655,0.8775543334942131,7,TRUE,11
white,655,0.8775543334942131,8,TRUE,12
white,655,0.8775543334942131,9,TRUE,13
white,655,0.8775543334942131,10,TRUE,14
white,655,0.8775543334942131,11,TRUE,15
white,655,0.8775543334942131,12,TRUE,16
white,655,0.8775543334942131,13,TRUE,17
white,655,0.8775543334942131,14,TRUE,18
white,655,0.8775543334942131,15,TRUE,19
white,655,0.8775543334942131,16,TRUE,20
white,660,0.8842663859386121,1,TRUE,5
white,660,0.8842663859386121,2,TRUE,6
white,660,0.8842663859386121,3,TRUE,7
white,660,0.8842663859386121,4,TRUE,8
white,660,0.8842663859386121,5,TRUE,9
white,660,0.8842663859386121,6,TRUE,10
white,660,0.8842663859386121,7,TRUE,11
white,660,0.8842663859386121,8,TRUE,12
white,660,0.8842663859386121,9,TRUE,13
white,660,0.8842663859386121,10,TRUE,14
white,660,0.8842663859386121,11,TRUE,15
white,660,0.8842663859386121,12,TRUE,16
white,660,0.8842663859386121,13,TRUE,17
white,660,0.8842663859386121,14,TRUE,18
white,660,0.8842663859386121,15,TRUE,19
white,660,0.8842663859386121,16,TRUE,20
white,660,0.8842663859386121,17,TRUE,21
white,665,0.8906563510903843,1,TRUE,5
white,665,0.8906563510903843,2,TRUE,6
white,665,0.8906563510903843,3,TRUE,7
white,665,0.8906563510903843,4,TRUE,8
white,665,0.8906563510903843,5,TRUE,9
white,665,0.8906563510903843,6,TRUE,10
white,665,0.8906563510903843,7,TRUE,11
white,665,0.8906563510903843,8,TRUE,12
white,665,0.8906563510903843,9,TRUE,13
white,665,0.8906563510903843,10,TRUE,14
white,665,0.8906563510903843,11,TRUE,15
white,665,0.8906563510903843,12,TRUE,16
white,665,0.8906563510903843,13,TRUE,17
white,665,0.8906563510903843,14,TRUE,18
white,665,0.8906563510903843,15,TRUE,19
white,665,0.8906563510903843,16,TRUE,20
white,665,0.8906563510903843,17,TRUE,21
white,670,0.8967347101131449,1,TRUE,5
white,670,0.8967347101131449,2,TRUE,6
white,670,0.8967347101131449,3,TRUE,7
white,670,0.8967347101131449,4,TRUE,8
white,670,0.8967347101131449,5,TRUE,9
white,670,0.8967347101131449,6,TRUE,10
white,670,0.8967347101131449,7,TRUE,11
white,670,0.8967347101131449,8,TRUE,12
white,670,0.8967347101131449,9,TRUE,13
white,670,0.8967347101131449,10,TRUE,14
white,670,0.8967347101131449,11,TRUE,15
white,670,0.8967347101131449,12,TRUE,16
white,670,0.8967347101131449,13,TRUE,17
white,670,0.8967347101131449,14,TRUE,18
white,670,0.8967347101131449,15,TRUE,19
white,670,0.8967347101131449,16,TRUE,20
white,670,0.8967347101131449,17,TRUE,21
white,675,0.9025121606539273,1,TRUE,5
white,675,0.9025121606539273,2,TRUE,6
white,675,0.9025121606539273,3,TRUE,7
white,675,0.9025121606539273,4,TRUE,8
white,675,0.9025121606539273,5,TRUE,9
white,675,0.9025121606539273,6,TRUE,10
white,675,0.9025121606539273,7,TRUE,11
white,675,0.9025121606539273,8,TRUE,12
white,675,0.9025121606539273,9,TRUE,13
white,675,0.9025121606539273,10,TRUE,14
white,675,0.9025121606539273,11,TRUE,15
white,675,0.9025121606539273,12,TRUE,16
white,675,0.9025121606539273,13,TRUE,17
white,675,0.9025121606539273,14,TRUE,18
white,675,0.9025121606539273,15,TRUE,19
white,675,0.9025121606539273,16,TRUE,20
white,675,0.9025121606539273,17,TRUE,21
