race,pseudoScore,repayRate,y,canPay,y_all
white,790,0.9758106710196027,5,TRUE,5
white,790,0.9758106710196027,6,TRUE,6
white,790,0.9758106710196027,7,TRUE,7
white,790,0.9758106710196027,8,TRUE,8
white,790,0.9758106710196027,9,TRUE,9
white,790,0.9758106710196027,10,TRUE,10
white,790,0.9758106710196027,11,TRUE,11
white,790,0.9758106710196027,12,TRUE,12
white,790,0.9758106710196027,13,TRUE,13
white,790,0.9758106710196027,14,TRUE,14
white,790,0.9758106710196027,15,TRUE,15
white,790,0.9758106710196027,16,TRUE,16
white,790,0.9758106710196027,17,TRUE,17
white,790,0.9758106710196027,18,TRUE,18
white,790,0.9758106710196027,19,TRUE,19
white,790,0.9758106710196027,20,TRUE,20
white,790,0.9758106710196027,21,TRUE,21
white,790,0.9758106710196027,22,TRUE,22
white,790,0.9758106710196027,23,TRUE,23
white,790,0.9758106710196027,24,TRUE,24
white,790,0.9758106710196027,25,TRUE,25
white,790,0.9758106710196027,26,TRUE,26
white,790,0.9758106710196027,27,TRUE,27
white,790,0.9758106710196027,28,TRUE,28
white,790,0.9758106710196027,29,TRUE,29
white,790,0.9758106710196027,30,TRUE,30
white,790,0.9758106710196027,31,TRUE,31
white,790,0.9758106710196027,32,TRUE,32
white,790,0.9758106710196027,33,TRUE,33
white,790,0.9758106710196027,34,TRUE,34
white,790,0.9758106710196027,35,TRUE,35
white,790,0.9758106710196027,36,TRUE,36
white,790,0.9758106710196027,37,TRUE,37
white,790,0.9758106710196027,38,TRUE,38
white,790,0.9758106710196027,39,TRUE,39
white,790,0.9758106710196027,40,TRUE,40
white,790,0.9758106710196027,41,TRUE,41
white,790,0.9758106710196027,42,TRUE,42
white,795,0.9772761173307719,1,TRUE,1
white,795,0.9772761173307719,2,TRUE,2
white,795,0.9772761173307719,3,TRUE,3
white,795,0.9772761173307719,4,TRUE,4
white,795,0.9772761173307719,5,TRUE,5
white,795,0.9772761173307719,6,TRUE,6
white,795,0.9772761173307719,7,TRUE,7
white,795,0.9772761173307719,8,TRUE,8
white,795,0.9772761173307719,9,TRUE,9
white,795,0.9772761173307719,10,TRUE,10
white,795,0.9772761173307719,11,TRUE,11
white,795,0.9772761173307719,12,TRUE,12
white,795,0.9772761173307719,13,TRUE,13
white,795,0.9772761173307719,14,TRUE,14
white,795,0.9772761173307719,15,TRUE,15
white,795,0.9772761173307719,16,TRUE,16
white,795,0.9772761173307719,17,TRUE,17
white,795,0.9772761173307719,18,TRUE,18
white,795,0.9772761173307719,19,TRUE,19
white,795,0.9772761173307719,20,TRUE,20
white,795,0.9772761173307719,21,TRUE,21
white,795,0.9772761173307719,22,TRUE,22
white,795,0.9772761173307719,23,TRUE,23
white,795,0.9772761173307719,24,TRUE,24
white,795,0.9772761173307719,25,TRUE,25
white,795,0.9772761173307719,26,TRUE,26
white,795,0.9772761173307719,27,TRUE,27
white,795,0.9772761173307719,28,TRUE,28
white,795,0.9772761173307719,29,TRUE,29
white,795,0.9772761173307719,30,TRUE,30
white,795,0.9772761173307719,31,TRUE,31
white,795,0.9772761173307719,32,TRUE,32
white,795,0.9772761173307719,33,TRUE,33
white,795,0.9772761173307719,34,TRUE,34
white,795,0.9772761173307719,35,TRUE,35
white,795,0.9772761173307719,36,TRUE,36
white,795,0.9772761173307719,37,TRUE,37
white,795,0.9772761173307719,38,TRUE,38
white,795,0.9772761173307719,39,TRUE,39
white,795,0.9772761173307719,40,TRUE,40
white,795,0.9772761173307719,41,TRUE,41
white,795,0.9772761173307719,42,TRUE,42
white,795,0.9772761173307719,43,TRUE,43
white,795,0.9772761173307719,44,TRUE,44
white,795,0.9772761173307719,45,TRUE,45
white,795,0.9772761173307719,46,TRUE,46
white,800,0.978654725478895,1,TRUE,1
white,800,0.978654725478895,2,TRUE,2
white,800,0.978654725478895,3,TRUE,3
white,800,0.978654725478895,4,TRUE,4
white,800,0.978654725478895,5,TRUE,5
white,800,0.978654725478895,6,TRUE,6
white,800,0.978654725478895,7,TRUE,7
white,800,0.978654725478895,8,TRUE,8
white,800,0.978654725478895,9,TRUE,9
white,800,0.978654725478895,10,TRUE,10
white,800,0.978654725478895,11,TRUE,11
white,800,0.978654725478895,12,TRUE,12
white,800,0.978654725478895,13,TRUE,13
white,800,0.978654725478895,14,TRUE,14
white,800,0.978654725478895,15,TRUE,15
white,800,0.978654725478895,16,TRUE,16
white,800,0.978654725478895,17,TRUE,17
white,800,0.978654725478895,18,TRUE,18
white,800,0.978654725478895,19,TRUE,19
white,800,0.978654725478895,20,TRUE,20
white,800,0.978654725478895,21,TRUE,21
white,800,0.978654725478895,22,TRUE,22
white,800,0.978654725478895,23,TRUE,23
white,800,0.978654725478895,24,TRUE,24
white,800,0.978654725478895,25,TRUE,25
white,800,0.978654725478895,26,TRUE,26
white,800,0.978654725478895,27,TRUE,27
white,800,0.978654725478895,28,TRUE,28
white,800,0.978654725478895,29,TRUE,29
white,800,0.978654725478895,30,TRUE,30
white,800,0.978654725478895,31,TRUE,31
white,800,0.978654725478895,32,TRUE,32
white,800,0.978654725478895,33,TRUE,33
white,800,0.978654725478895,34,TRUE,34
white,800,0.978654725478895,35,TRUE,35
white,800,0.978654725478895,36,TRUE,36
white,800,0.978654725478895,37,TRUE,37
white,800,0.978654725478895,38,TRUE,38
white,800,0.978654725478895,39,TRUE,39
white,800,0.978654725478895,40,TRUE,40
white,800,0.978654725478895,41,TRUE,41
white,800,0.978654725478895,42,TRUE,42
white,800,0.978654725478895,43,TRUE,43
white,800,0.978654725478895,44,TRUE,44
white,800,0.978654725478895,45,TRUE,45
white,800,0.978654725478895,46,TRUE,46
white,805,0.9799514122887111,1,TRUE,1
white,805,0.9799514122887111,2,TRUE,2
white,805,0.9799514122887111,3,TRUE,3
white,805,0.9799514122887111,4,TRUE,4
white,805,0.9799514122887111,5,TRUE,5
white,805,0.9799514122887111,6,TRUE,6
white,805,0.9799514122887111,7,TRUE,7
white,805,0.9799514122887111,8,TRUE,8
white,805,0.9799514122887111,9,TRUE,9
white,805,0.9799514122887111,10,TRUE,10
white,805,0.9799514122887111,11,TRUE,11
white,805,0.9799514122887111,12,TRUE,12
white,805,0.9799514122887111,13,TRUE,13
white,805,0.9799514122887111,14,TRUE,14
white,805,0.9799514122887111,15,TRUE,15
white,805,0.9799514122887111,16,TRUE,16
white,805,0.9799514122887111,17,TRUE,17
white,805,0.9799514122887111,18,TRUE,18
white,805,0.9799514122887111,19,TRUE,19
white,805,0.9799514122887111,20,TRUE,20
white,805,0.9799514122887111,21,TRUE,21
white,805,0.9799514122887111,22,TRUE,22
white,805,0.9799514122887111,23,TRUE,23
white,805,0.9799514122887111,24,TRUE,24
white,805,0.9799514122887111,25,TRUE,25
white,805,0.9799514122887111,26,TRUE,26
white,805,0.9799514122887111,27,TRUE,27
white,805,0.9799514122887111,28,TRUE,28
white,805,0.9799514122887111,29,TRUE,29
white,805,0.9799514122887111,30,TRUE,30
white,805,0.9799514122887111,31,TRUE,31
white,805,0.9799514122887111,32,TRUE,32
white,805,0.9799514122887111,33,TRUE,33
white,805,0.9799514122887111,34,TRUE,34
white,805,0.9799514122887111,35,TRUE,35
white,805,0.9799514122887111,36,TRUE,36
white,805,0.9799514122887111,37,TRUE,37
white,805,0.9799514122887111,38,TRUE,38
white,805,0.9799514122887111,39,TRUE,39
white,805,0.9799514122887111,40,TRUE,40
white,805,0.9799514122887111,41,TRUE,41
white,805,0.9799514122887111,42,TRUE,42
white,805,0.9799514122887111,43,TRUE,43
white,805,0.9799514122887111,44,TRUE,44
white,805,0.9799514122887111,45,TRUE,45
white,810,0.9811708432691791,1,TRUE,1
white,810,0.9811708432691791,2,TRUE,2
white,810,0.9811708432691791,3,TRUE,3
white,810,0.9811708432691791,4,TRUE,4
white,810,0.9811708432691791,5,TRUE,5
white,810,0.9811708432691791,6,TRUE,6
white,810,0.9811708432691791,7,TRUE,7
white,810,0.9811708432691791,8,TRUE,8
white,810,0.9811708432691791,9,TRUE,9
white,810,0.9811708432691791,10,TRUE,10
white,810,0.9811708432691791,11,TRUE,11
white,810,0.9811708432691791,12,TRUE,12
white,810,0.9811708432691791,13,TRUE,13
white,810,0.9811708432691791,14,TRUE,14
white,810,0.9811708432691791,15,TRUE,15
white,810,0.9811708432691791,16,TRUE,16
white,810,0.9811708432691791,17,TRUE,17
white,810,0.9811708432691791,18,TRUE,18
white,810,0.9811708432691791,19,TRUE,19
white,810,0.9811708432691791,20,TRUE,20
white,810,0.9811708432691791,21,TRUE,21
white,810,0.9811708432691791,22,TRUE,22
white,810,0.9811708432691791,23,TRUE,23
white,810,0.9811708432691791,24,TRUE,24
white,810,0.9811708432691791,25,TRUE,25
white,810,0.9811708432691791,26,TRUE,26
white,810,0.9811708432691791,27,TRUE,27
white,810,0.9811708432691791,28,TRUE,28
white,810,0.9811708432691791,29,TRUE,29
white,810,0.9811708432691791,30,TRUE,30
white,810,0.9811708432691791,31,TRUE,31
white,810,0.9811708432691791,32,TRUE,32
white,810,0.9811708432691791,33,TRUE,33
white,810,0.9811708432691791,34,TRUE,34
white,810,0.9811708432691791,35,TRUE,35
white,810,0.9811708432691791,36,TRUE,36
white,810,0.9811708432691791,37,TRUE,37
white,810,0.9811708432691791,38,TRUE,38
white,810,0.9811708432691791,39,TRUE,39
white,810,0.9811708432691791,40,TRUE,40
white,810,0.9811708432691791,41,TRUE,41
white,810,0.9811708432691791,42,TRUE,42
white,810,0.9811708432691791,43,TRUE,43
white,810,0.9811708432691791,44,TRUE,44
white,815,0.9823174421969922,1,TRUE,1
white,815,0.9823174421969922,2,TRUE,2
white,815,0.9823174421969922,3,TRUE,3
white,815,0.9823174421969922,4,TRUE,4
white,815,0.9823174421969922,5,TRUE,5
white,815,0.9823174421969922,6,TRUE,6
white,815,0.9823174421969922,7,TRUE,7
white,815,0.9823174421969922,8,TRUE,8
white,815,0.9823174421969922,9,TRUE,9
white,815,0.9823174421969922,10,TRUE,10
white,815,0.9823174421969922,11,TRUE,11
white,815,0.9823174421969922,12,TRUE,12
white,815,0.9823174421969922,13,TRUE,13
white,815,0.9823174421969922,14,TRUE,14
white,815,0.9823174421969922,15,TRUE,15
white,815,0.9823174421969922,16,TRUE,16
white,815,0.9823174421969922,17,TRUE,17
white,815,0.9823174421969922,18,TRUE,18
white,815,0.9823174421969922,19,TRUE,19
white,815,0.9823174421969922,20,TRUE,20
white,815,0.9823174421969922,21,TRUE,21
white,815,0.9823174421969922,22,TRUE,22
white,815,0.9823174421969922,23,TRUE,23
white,815,0.9823174421969922,24,TRUE,24
white,815,0.9823174421969922,25,TRUE,25
white,815,0.9823174421969922,26,TRUE,26
white,815,0.9823174421969922,27,TRUE,27
white,815,0.9823174421969922,28,TRUE,28
white,815,0.9823174421969922,29,TRUE,29
white,815,0.9823174421969922,30,TRUE,30
white,815,0.9823174421969922,31,TRUE,31
white,815,0.9823174421969922,32,TRUE,32
white,815,0.9823174421969922,33,TRUE,33
white,815,0.9823174421969922,34,TRUE,34
white,815,0.9823174421969922,35,TRUE,35
white,815,0.9823174421969922,36,TRUE,36
white,815,0.9823174421969922,37,TRUE,37
white,815,0.9823174421969922,38,TRUE,38
white,815,0.9823174421969922,39,TRUE,39
white,815,0.9823174421969922,40,TRUE,40
white,815,0.9823174421969922,41,TRUE,41
black,365,0.14902323403430734,-1,FALSE,1
black,370,0.15732245288756677,-1,FALSE,1
black,375,0.16599370569581315,-1,FALSE,1
black,380,0.17504361896878234,-1,FALSE,1
black,385,0.1844777930558815,-1,FALSE,1
black,385,0.1844777930558815,-2,FALSE,2
black,390,0.19430067456383626,-1,FALSE,1
black,390,0.19430067456383626,-2,FALSE,2
black,395,0.20451542781903922,-1,FALSE,1
black,395,0.20451542781903922,-2,FALSE,2
black,400,0.21512380717862575,-1,FALSE,1
black,400,0.21512380717862575,-2,FALSE,2
black,405,0.2261260322186309,-1,FALSE,2
black,405,0.2261260322186309,-2,FALSE,3
black,410,0.23752066803211946,-1,FALSE,1
black,410,0.23752066803211946,-2,FALSE,2
black,415,0.2493045130448604,-1,FALSE,1
black,415,0.2493045130448604,-2,FALSE,2
black,420,0.26147249689033253,-2,FALSE,3
black,425,0.27401759096881295,-2,FALSE,3
black,430,0.2869307343366315,-2,FALSE,3
black,435,0.3002007775219126,-2,FALSE,3
black,440,0.31381444673446657,-2,FALSE,3
black,440,0.31381444673446657,-3,FALSE,4
black,445,0.3277563307244138,-2,FALSE,3
black,445,0.3277563307244138,-3,FALSE,4
black,450,0.3420088922439928,-2,FALSE,3
black,455,0.35655250568076596,-2,FALSE,3
black,455,0.35655250568076596,-3,FALSE,4
black,460,0.37136552196288253,-2,FALSE,3
black,460,0.37136552196288253,-3,FALSE,4
black,460,0.37136552196288253,-4,FALSE,5
black,465,0.38642436129724994,-3,FALSE,5
black,465,0.38642436129724994,-4,FALSE,6
black,470,0.4017036337025683,-3,FALSE,5
black,470,0.4017036337025683,-4,FALSE,6
black,475,0.4171762866583968,-3,FALSE,6
black,475,0.4171762866583968,-4,FALSE,7
black,475,0.4171762866583968,-5,FALSE,8
black,480,0.43281377852929775,-3,FALSE,6
black,480,0.43281377852929775,-4,FALSE,7
black,480,0.43281377852929775,-5,FALSE,8
black,485,0.4485862757628064,-3,FALSE,6
black,485,0.4485862757628064,-4,FALSE,7
black,485,0.4485862757628064,-5,FALSE,8
black,490,0.46446287122624075,-4,FALSE,8
black,490,0.46446287122624075,-5,FALSE,9
black,490,0.46446287122624075,-6,FALSE,10
black,495,0.4804118204651979,-4,FALSE,8
black,495,0.4804118204651979,-5,FALSE,9
black,495,0.4804118204651979,-6,FALSE,10
black,500,0.49640079215998273,-4,FALSE,8
black,500,0.49640079215998273,-5,FALSE,9
black,500,0.49640079215998273,-6,FALSE,10
black,505,0.5123971286467099,-4,FALSE,9
black,505,0.5123971286467099,-5,FALSE,10
black,505,0.5123971286467099,-6,FALSE,11
black,510,0.5283681120753212,-4,FALSE,9
black,510,0.5283681120753212,-5,FALSE,10
black,510,0.5283681120753212,-6,FALSE,11
black,515,0.5442812316103117,-4,FALSE,9
black,515,0.5442812316103117,-5,FALSE,10
black,515,0.5442812316103117,-6,FALSE,11
black,520,0.5601044470490575,-4,FALSE,10
black,520,0.5601044470490575,-5,FALSE,11
black,520,0.5601044470490575,-6,FALSE,12
black,525,0.5758064443386574,-4,FALSE,10
black,525,0.5758064443386574,-5,FALSE,11
black,525,0.5758064443386574,-6,FALSE,12
black,530,0.5913568787103964,-5,FALSE,11
black,530,0.5913568787103964,-6,FALSE,12
black,535,0.6067266015106364,-5,FALSE,11
black,535,0.6067266015106364,-6,FALSE,12
black,540,0.6218878672723317,-5,FALSE,11
black,540,0.6218878672723317,-6,FALSE,12
black,545,0.6368145181223853,-4,FALSE,11
black,545,0.6368145181223853,-5,FALSE,12
black,550,0.6514821432336658,-4,FALSE,11
black,550,0.6514821432336658,-5,FALSE,12
black,555,0.6658682116819539,-5,FALSE,13
black,555,0.6658682116819539,-6,FALSE,14
black,560,0.6799521777323727,-5,FALSE,13
black,560,0.6799521777323727,-6,FALSE,14
black,565,0.6937155582329735,-5,FALSE,13
black,565,0.6937155582329735,-6,FALSE,14
black,570,0.7071419824132282,-5,FALSE,13
black,570,0.7071419824132282,-6,FALSE,14
black,575,0.7202172149534593,-5,FALSE,14
black,575,0.7202172149534593,-6,FALSE,15
black,580,0.7329291536926648,-5,FALSE,14
black,580,0.7329291536926648,-6,FALSE,15
black,585,0.7452678037658776,-5,FALSE,14
black,585,0.7452678037658776,-6,FALSE,15
black,590,0.7572252303013973,-6,FALSE,16
black,595,0.7687954920603668,-6,FALSE,16
black,600,0.7799745585672777,-6,FALSE,17
black,605,0.7907602133644137,-5,FALSE,15
black,610,0.8011519460327962,-5,FALSE,16
black,615,0.811150835565728,-4,FALSE,15
black,620,0.8207594275685549,-4,FALSE,16
black,625,0.8299816076004457,-4,FALSE,16
black,630,0.8388224727816104,-4,FALSE,17
black,635,0.8472882035727565,-4,FALSE,18
black,640,0.8553859374023411,-4,FALSE,19
black,645,0.863123645579875,-4,FALSE,20
black,650,0.8705100146975823,-4,FALSE,20
white,345,0.11938513908464975,1,FALSE,1
white,350,0.1262787218303802,1,FALSE,1
white,355,0.1335100078441907,1,FALSE,1
white,360,0.14108852152395754,1,FALSE,1
white,365,0.14902323403430734,1,FALSE,2
white,365,0.14902323403430734,2,FALSE,3
white,370,0.15732245288756677,1,FALSE,2
white,370,0.15732245288756677,2,FALSE,3
white,375,0.16599370569581315,1,FALSE,2
white,375,0.16599370569581315,2,FALSE,3
white,380,0.17504361896878234,1,FALSE,2
white,380,0.17504361896878234,2,FALSE,3
white,385,0.1844777930558815,1,FALSE,3
white,385,0.1844777930558815,2,FALSE,4
white,390,0.19430067456383626,1,FALSE,3
white,390,0.19430067456383626,2,FALSE,4
white,395,0.20451542781903922,1,FALSE,3
white,395,0.20451542781903922,2,FALSE,4
white,400,0.21512380717862575,1,FALSE,3
white,400,0.21512380717862575,2,FALSE,4
white,405,0.2261260322186309,2,FALSE,4
white,405,0.2261260322186309,3,FALSE,5
white,410,0.23752066803211946,1,FALSE,3
white,410,0.23752066803211946,2,FALSE,4
white,415,0.2493045130448604,1,FALSE,3
white,415,0.2493045130448604,2,FALSE,4
white,420,0.26147249689033253,2,FALSE,4
white,425,0.27401759096881295,2,FALSE,4
white,430,0.2869307343366315,2,FALSE,4
white,430,0.2869307343366315,3,FALSE,5
white,435,0.3002007775219126,2,FALSE,4
white,435,0.3002007775219126,3,FALSE,5
white,440,0.31381444673446657,2,FALSE,5
white,440,0.31381444673446657,3,FALSE,6
white,445,0.3277563307244138,2,FALSE,5
white,445,0.3277563307244138,3,FALSE,6
white,450,0.3420088922439928,2,FALSE,4
white,450,0.3420088922439928,3,FALSE,5
white,455,0.35655250568076596,2,FALSE,5
white,455,0.35655250568076596,3,FALSE,6
white,455,0.35655250568076596,4,FALSE,7
white,460,0.37136552196288253,2,FALSE,6
white,460,0.37136552196288253,3,FALSE,7
white,460,0.37136552196288253,4,FALSE,8
white,465,0.38642436129724994,3,FALSE,7
white,465,0.38642436129724994,4,FALSE,8
white,465,0.38642436129724994,5,FALSE,9
white,470,0.4017036337025683,3,FALSE,7
white,470,0.4017036337025683,4,FALSE,8
white,470,0.4017036337025683,5,FALSE,9
white,475,0.4171762866583968,4,FALSE,9
white,475,0.4171762866583968,5,FALSE,10
white,475,0.4171762866583968,6,FALSE,11
white,480,0.43281377852929775,4,FALSE,9
white,480,0.43281377852929775,5,FALSE,10
white,480,0.43281377852929775,6,FALSE,11
white,485,0.4485862757628064,4,FALSE,9
white,485,0.4485862757628064,5,FALSE,10
white,485,0.4485862757628064,6,FALSE,11
white,485,0.4485862757628064,7,FALSE,12
white,490,0.46446287122624075,5,FALSE,11
white,490,0.46446287122624075,6,FALSE,12
white,490,0.46446287122624075,7,FALSE,13
white,490,0.46446287122624075,8,FALSE,14
white,495,0.4804118204651979,5,FALSE,11
white,495,0.4804118204651979,6,FALSE,12
white,495,0.4804118204651979,7,FALSE,13
white,495,0.4804118204651979,8,FALSE,14
white,500,0.49640079215998273,5,FALSE,11
white,500,0.49640079215998273,6,FALSE,12
white,500,0.49640079215998273,7,FALSE,13
white,500,0.49640079215998273,8,FALSE,14
white,500,0.49640079215998273,9,FALSE,15
white,505,0.5123971286467099,6,FALSE,12
white,505,0.5123971286467099,7,FALSE,13
white,505,0.5123971286467099,8,FALSE,14
white,505,0.5123971286467099,9,FALSE,15
white,510,0.5283681120753212,6,FALSE,12
white,510,0.5283681120753212,7,FALSE,13
white,510,0.5283681120753212,8,FALSE,14
white,510,0.5283681120753212,9,FALSE,15
white,515,0.5442812316103117,6,FALSE,12
white,515,0.5442812316103117,7,FALSE,13
white,515,0.5442812316103117,8,FALSE,14
white,515,0.5442812316103117,9,FALSE,15
white,515,0.5442812316103117,10,FALSE,16
white,520,0.5601044470490575,7,FALSE,13
white,520,0.5601044470490575,8,FALSE,14
white,520,0.5601044470490575,9,FALSE,15
white,520,0.5601044470490575,10,FALSE,16
white,525,0.5758064443386574,7,FALSE,13
white,525,0.5758064443386574,8,FALSE,14
white,525,0.5758064443386574,9,FALSE,15
white,525,0.5758064443386574,10,FALSE,16
white,530,0.5913568787103964,7,FALSE,13
white,530,0.5913568787103964,8,FALSE,14
white,530,0.5913568787103964,9,FALSE,15
white,530,0.5913568787103964,10,FALSE,16
white,535,0.6067266015106364,7,FALSE,13
white,535,0.6067266015106364,8,FALSE,14
white,535,0.6067266015106364,9,FALSE,15
white,535,0.6067266015106364,10,FALSE,16
white,540,0.6218878672723317,7,FALSE,13
white,540,0.6218878672723317,8,FALSE,14
white,540,0.6218878672723317,9,FALSE,15
white,540,0.6218878672723317,10,FALSE,16
white,545,0.6368145181223853,8,FALSE,13
white,545,0.6368145181223853,9,FALSE,14
white,545,0.6368145181223853,10,FALSE,15
white,545,0.6368145181223853,11,FALSE,16
white,550,0.6514821432336658,8,FALSE,13
white,550,0.6514821432336658,9,FALSE,14
white,550,0.6514821432336658,10,FALSE,15
white,550,0.6514821432336658,11,FALSE,16
white,555,0.6658682116819539,9,FALSE,15
white,555,0.6658682116819539,10,FALSE,16
white,555,0.6658682116819539,11,FALSE,17
white,555,0.6658682116819539,12,FALSE,18
white,560,0.6799521777323727,9,FALSE,15
white,560,0.6799521777323727,10,FALSE,16
white,560,0.6799521777323727,11,FALSE,17
white,560,0.6799521777323727,12,FALSE,18
white,565,0.6937155582329735,9,FALSE,15
white,565,0.6937155582329735,10,FALSE,16
white,565,0.6937155582329735,11,FALSE,17
white,570,0.7071419824132282,9,FALSE,15
white,570,0.7071419824132282,10,FALSE,16
white,570,0.7071419824132282,11,FALSE,17
white,575,0.7202172149534593,10,FALSE,16
white,575,0.7202172149534593,11,FALSE,17
white,575,0.7202172149534593,12,FALSE,18
white,580,0.7329291536926648,10,FALSE,16
white,580,0.7329291536926648,11,FALSE,17
white,580,0.7329291536926648,12,FALSE,18
white,585,0.7452678037658776,10,FALSE,16
white,585,0.7452678037658776,11,FALSE,17
white,585,0.7452678037658776,12,FALSE,18
white,590,0.7572252303013973,11,FALSE,17
white,590,0.7572252303013973,12,FALSE,18
white,590,0.7572252303013973,13,FALSE,19
white,595,0.7687954920603668,11,FALSE,17
white,595,0.7687954920603668,12,FALSE,18
white,595,0.7687954920603668,13,FALSE,19
white,600,0.7799745585672777,12,FALSE,18
white,600,0.7799745585672777,13,FALSE,19
white,600,0.7799745585672777,14,FALSE,20
white,605,0.7907602133644137,11,FALSE,16
white,605,0.7907602133644137,12,FALSE,17
white,605,0.7907602133644137,13,FALSE,18
white,610,0.8011519460327962,12,FALSE,17
white,610,0.8011519460327962,13,FALSE,18
white,610,0.8011519460327962,14,FALSE,19
white,615,0.811150835565728,12,FALSE,16
white,615,0.811150835565728,13,FALSE,17
white,615,0.811150835565728,14,FALSE,18
white,620,0.8207594275685549,13,FALSE,17
white,620,0.8207594275685549,14,FALSE,18
white,620,0.8207594275685549,15,FALSE,19
white,625,0.8299816076004457,13,FALSE,17
white,625,0.8299816076004457,14,FALSE,18
white,625,0.8299816076004457,15,FALSE,19
white,630,0.8388224727816104,14,FALSE,18
white,630,0.8388224727816104,15,FALSE,19
white,630,0.8388224727816104,16,FALSE,20
white,635,0.8472882035727565,15,FALSE,19
white,635,0.8472882035727565,16,FALSE,20
white,635,0.8472882035727565,17,FALSE,21
white,640,0.8553859374023411,16,FALSE,20
white,640,0.8553859374023411,17,FALSE,21
white,640,0.8553859374023411,18,FALSE,22
white,645,0.863123645579875,17,FALSE,21
white,645,0.863123645579875,18,FALSE,22
white,650,0.8705100146975823,17,FALSE,21
white,650,0.8705100146975823,18,FALSE,22
white,655,0.8775543334942131,17,FALSE,21
white,655,0.8775543334942131,18,FALSE,22
white,660,0.8842663859386121,18,FALSE,22
white,660,0.8842663859386121,19,FALSE,23
white,665,0.8906563510903843,18,FALSE,22
white,665,0.8906563510903843,19,FALSE,23
white,670,0.8967347101131449,18,FALSE,22
white,670,0.8967347101131449,19,FALSE,23
white,675,0.9025121606539273,19,FALSE,23
white,675,0.9025121606539273,20,FALSE,24
white,680,0.9079995386609249,20,FALSE,23
white,680,0.9079995386609249,21,FALSE,24
white,685,0.9132077475908188,21,FALSE,24
white,685,0.9132077475908188,22,FALSE,25
white,690,0.9181476948558157,21,FALSE,24
white,690,0.9181476948558157,22,FALSE,25
white,695,0.9228302352780872,21,FALSE,24
white,695,0.9228302352780872,22,FALSE,25
white,700,0.9272661212541891,22,FALSE,25
white,700,0.9272661212541891,23,FALSE,26
white,705,0.931465959282629,23,FALSE,26
white,705,0.931465959282629,24,FALSE,27
white,710,0.9354401724723231,23,FALSE,26
white,710,0.9354401724723231,24,FALSE,27
white,715,0.9391989686265279,24,FALSE,27
white,715,0.9391989686265279,25,FALSE,28
white,720,0.9427523134842034,26,FALSE,29
white,725,0.9461099086970403,27,FALSE,30
white,730,0.9492811741240091,27,FALSE,30
white,735,0.9522752340348901,27,FALSE,29
white,740,0.9551009068284978,28,FALSE,30
white,745,0.9577666978891559,28,FALSE,30
white,750,0.9602807952253782,29,FALSE,31
white,755,0.9626510675568597,30,FALSE,32
white,760,0.9648850645390551,31,FALSE,33
white,765,0.9669900188382238,32,FALSE,34
white,770,0.9689728497933892,33,FALSE,35
white,775,0.9708401684247892,36,FALSE,36
white,780,0.9725982835708012,40,FALSE,40
white,785,0.9742532089567825,43,FALSE,43
white,790,0.9758106710196027,43,FALSE,43
white,795,0.9772761173307719,47,FALSE,47
white,800,0.978654725478895,47,FALSE,47
white,805,0.9799514122887111,46,FALSE,46
white,810,0.9811708432691791,45,FALSE,45
white,815,0.9823174421969922,42,FALSE,42
