race,pseudoScore,y,canPay,y_all
black,252,-1,TRUE,1
black,258,-1,TRUE,1
black,264,-1,TRUE,1
black,270,-1,TRUE,1
black,276,-1,TRUE,1
black,282,-1,TRUE,1
black,288,-1,TRUE,1
black,288,-2,TRUE,2
black,294,-1,TRUE,1
black,294,-2,TRUE,2
black,300,-1,TRUE,1
black,300,-2,TRUE,2
black,300,-3,TRUE,3
black,306,-1,TRUE,1
black,306,-2,TRUE,2
black,306,-3,TRUE,3
black,312,-1,TRUE,1
black,312,-2,TRUE,2
black,312,-3,TRUE,3
black,318,-1,TRUE,1
black,318,-2,TRUE,2
black,318,-3,TRUE,3
black,318,-4,TRUE,4
black,324,-1,TRUE,1
black,324,-2,TRUE,2
black,324,-3,TRUE,3
black,324,-4,TRUE,4
black,330,-1,TRUE,1
black,330,-2,TRUE,2
black,330,-3,TRUE,3
black,330,-4,TRUE,4
black,336,-1,TRUE,1
black,336,-2,TRUE,2
black,336,-3,TRUE,3
black,336,-4,TRUE,4
black,342,-1,TRUE,1
black,342,-2,TRUE,2
black,342,-3,TRUE,3
black,342,-4,TRUE,4
black,348,-1,TRUE,1
black,348,-2,TRUE,2
black,348,-3,TRUE,3
black,348,-4,TRUE,4
black,354,-1,TRUE,1
black,354,-2,TRUE,2
black,354,-3,TRUE,3
black,354,-4,TRUE,4
black,360,-1,TRUE,1
black,360,-2,TRUE,2
black,360,-3,TRUE,3
black,360,-4,TRUE,4
black,366,-1,TRUE,1
black,366,-2,TRUE,2
black,366,-3,TRUE,3
black,366,-4,TRUE,4
black,372,-1,TRUE,1
black,372,-2,TRUE,2
black,372,-3,TRUE,3
black,372,-4,TRUE,4
black,378,-1,TRUE,1
black,378,-2,TRUE,2
black,378,-3,TRUE,3
black,378,-4,TRUE,4
black,384,-1,TRUE,1
black,384,-2,TRUE,2
black,384,-3,TRUE,3
black,384,-4,TRUE,4
black,390,-1,TRUE,1
black,390,-2,TRUE,2
black,390,-3,TRUE,3
black,390,-4,TRUE,4
black,396,-1,TRUE,1
black,396,-2,TRUE,2
black,396,-3,TRUE,3
black,396,-4,TRUE,4
black,402,-1,TRUE,1
black,402,-2,TRUE,2
black,402,-3,TRUE,3
black,402,-4,TRUE,4
black,408,-1,TRUE,1
black,408,-2,TRUE,2
black,408,-3,TRUE,3
black,408,-4,TRUE,4
black,414,-1,TRUE,1
black,414,-2,TRUE,2
black,414,-3,TRUE,3
black,414,-4,TRUE,4
black,420,-1,TRUE,1
black,420,-2,TRUE,2
black,420,-3,TRUE,3
black,420,-4,TRUE,4
black,426,-1,TRUE,1
black,426,-2,TRUE,2
black,426,-3,TRUE,3
black,426,-4,TRUE,4
black,432,-1,TRUE,1
black,432,-2,TRUE,2
black,432,-3,TRUE,3
black,432,-4,TRUE,4
black,438,-1,TRUE,1
black,438,-2,TRUE,2
black,438,-3,TRUE,3
black,438,-4,TRUE,4
black,444,-1,TRUE,1
black,444,-2,TRUE,2
black,444,-3,TRUE,3
black,450,-1,TRUE,1
black,450,-2,TRUE,2
black,450,-3,TRUE,3
black,450,-4,TRUE,4
black,456,-1,TRUE,1
black,456,-2,TRUE,2
black,456,-3,TRUE,3
black,462,-1,TRUE,1
black,462,-2,TRUE,2
black,462,-3,TRUE,3
black,468,-1,TRUE,1
black,468,-2,TRUE,2
black,468,-3,TRUE,3
black,474,-1,TRUE,1
black,474,-2,TRUE,2
black,474,-3,TRUE,3
black,480,-1,TRUE,1
black,480,-2,TRUE,2
black,480,-3,TRUE,3
black,486,-1,TRUE,1
black,486,-2,TRUE,2
black,486,-3,TRUE,3
black,492,-1,TRUE,1
black,492,-2,TRUE,2
black,492,-3,TRUE,3
black,498,-1,TRUE,1
black,498,-2,TRUE,2
black,504,-1,TRUE,1
black,504,-2,TRUE,2
black,504,-3,TRUE,3
black,510,-1,TRUE,1
black,510,-2,TRUE,2
black,510,-3,TRUE,3
black,516,-1,TRUE,1
black,516,-2,TRUE,2
black,516,-3,TRUE,3
black,522,-1,TRUE,1
black,522,-2,TRUE,2
black,522,-3,TRUE,3
black,528,-1,TRUE,1
black,528,-2,TRUE,2
black,528,-3,TRUE,3
black,534,-1,TRUE,1
black,534,-2,TRUE,2
black,534,-3,TRUE,3
black,540,-1,TRUE,1
black,540,-2,TRUE,2
black,540,-3,TRUE,3
black,546,-1,TRUE,1
black,546,-2,TRUE,2
black,552,-1,TRUE,1
black,552,-2,TRUE,2
black,552,-3,TRUE,3
black,558,-1,TRUE,1
black,558,-2,TRUE,2
black,558,-3,TRUE,3
black,564,-1,TRUE,1
black,564,-2,TRUE,2
black,564,-3,TRUE,3
black,570,-1,TRUE,1
black,570,-2,TRUE,2
black,570,-3,TRUE,3
black,576,-1,TRUE,1
black,576,-2,TRUE,2
black,576,-3,TRUE,3
black,576,-4,TRUE,4
black,582,-1,TRUE,1
black,582,-2,TRUE,2
black,582,-3,TRUE,3
black,588,-1,TRUE,1
black,588,-2,TRUE,2
black,594,-1,TRUE,1
black,594,-2,TRUE,2
black,600,-1,TRUE,1
black,600,-2,TRUE,2
black,600,-3,TRUE,3
black,606,-1,TRUE,1
black,606,-2,TRUE,2
black,606,-3,TRUE,3
black,612,-1,TRUE,1
black,612,-2,TRUE,2
black,612,-3,TRUE,3
black,618,-1,TRUE,1
black,618,-2,TRUE,2
black,618,-3,TRUE,3
black,624,-1,TRUE,1
black,624,-2,TRUE,2
black,624,-3,TRUE,3
black,630,-1,TRUE,1
black,630,-2,TRUE,2
black,630,-3,TRUE,3
black,636,-1,TRUE,1
black,636,-2,TRUE,2
black,642,-1,TRUE,1
black,642,-2,TRUE,2
black,642,-3,TRUE,3
black,648,-1,TRUE,1
black,648,-2,TRUE,2
black,648,-3,TRUE,3
black,654,-1,TRUE,1
black,654,-2,TRUE,2
black,654,-3,TRUE,3
black,660,-1,TRUE,1
black,660,-2,TRUE,2
black,660,-3,TRUE,3
black,666,-1,TRUE,1
black,666,-2,TRUE,2
black,666,-3,TRUE,3
black,672,-1,TRUE,1
black,672,-2,TRUE,2
black,672,-3,TRUE,3
black,678,-1,TRUE,1
black,678,-2,TRUE,2
black,684,-1,TRUE,1
black,684,-2,TRUE,2
black,684,-3,TRUE,3
black,690,-1,TRUE,1
black,690,-2,TRUE,2
black,690,-3,TRUE,3
black,690,-4,TRUE,4
black,696,-1,TRUE,1
black,696,-2,TRUE,2
black,696,-3,TRUE,3
black,696,-4,TRUE,4
black,702,-1,TRUE,1
black,702,-2,TRUE,2
black,702,-3,TRUE,3
black,702,-4,TRUE,4
black,708,-1,TRUE,1
black,708,-2,TRUE,2
black,708,-3,TRUE,3
black,708,-4,TRUE,4
black,714,-1,TRUE,1
black,714,-2,TRUE,2
black,714,-3,TRUE,3
black,714,-4,TRUE,4
black,720,-1,TRUE,1
black,720,-2,TRUE,2
black,720,-3,TRUE,3
black,726,-1,TRUE,1
black,726,-2,TRUE,2
black,726,-3,TRUE,3
black,732,-1,TRUE,1
black,732,-2,TRUE,2
black,732,-3,TRUE,3
black,738,-1,TRUE,1
black,738,-2,TRUE,2
black,738,-3,TRUE,3
black,738,-4,TRUE,4
black,744,-1,TRUE,1
black,744,-2,TRUE,2
black,744,-3,TRUE,3
black,750,-1,TRUE,1
black,750,-2,TRUE,2
black,750,-3,TRUE,3
black,750,-4,TRUE,4
black,756,-1,TRUE,1
black,756,-2,TRUE,2
black,756,-3,TRUE,3
black,762,-1,TRUE,1
black,762,-2,TRUE,2
black,762,-3,TRUE,3
black,762,-4,TRUE,4
black,768,-1,TRUE,1
black,768,-2,TRUE,2
black,768,-3,TRUE,3
black,768,-4,TRUE,4
black,768,-5,TRUE,5
black,774,-1,TRUE,1
black,774,-2,TRUE,2
black,774,-3,TRUE,3
black,774,-4,TRUE,4
black,774,-5,TRUE,5
black,774,-6,TRUE,6
black,780,-1,TRUE,1
black,780,-2,TRUE,2
black,780,-3,TRUE,3
black,780,-4,TRUE,4
black,780,-5,TRUE,5
black,786,-1,TRUE,1
black,786,-2,TRUE,2
black,786,-3,TRUE,3
black,786,-4,TRUE,4
black,786,-5,TRUE,5
black,786,-6,TRUE,6
black,792,-1,TRUE,1
black,792,-2,TRUE,2
black,792,-3,TRUE,3
black,792,-4,TRUE,4
black,792,-5,TRUE,5
black,792,-6,TRUE,6
black,798,-1,TRUE,1
black,798,-2,TRUE,2
black,798,-3,TRUE,3
black,798,-4,TRUE,4
black,804,-1,TRUE,1
black,804,-2,TRUE,2
black,804,-3,TRUE,3
black,804,-4,TRUE,4
black,810,-1,TRUE,1
black,810,-2,TRUE,2
black,810,-3,TRUE,3
black,810,-4,TRUE,4
black,816,-1,TRUE,1
black,816,-2,TRUE,2
black,816,-3,TRUE,3
black,816,-4,TRUE,4
black,822,-1,TRUE,1
black,822,-2,TRUE,2
black,822,-3,TRUE,3
black,822,-4,TRUE,4
black,828,-1,TRUE,1
black,828,-2,TRUE,2
black,828,-3,TRUE,3
black,828,-4,TRUE,4
black,834,-1,TRUE,1
black,834,-2,TRUE,2
black,834,-3,TRUE,3
black,834,-4,TRUE,4
black,834,-5,TRUE,5
black,840,-1,TRUE,1
black,840,-2,TRUE,2
black,840,-3,TRUE,3
black,840,-4,TRUE,4
black,840,-5,TRUE,5
black,846,-1,TRUE,1
black,846,-2,TRUE,2
black,846,-3,TRUE,3
black,846,-4,TRUE,4
black,846,-5,TRUE,5
black,852,-1,TRUE,1
black,852,-2,TRUE,2
black,852,-3,TRUE,3
black,852,-4,TRUE,4
black,852,-5,TRUE,5
black,852,-6,TRUE,6
black,858,-1,TRUE,1
black,858,-2,TRUE,2
black,858,-3,TRUE,3
black,858,-4,TRUE,4
black,858,-5,TRUE,5
black,858,-6,TRUE,6
black,864,-1,TRUE,1
black,864,-2,TRUE,2
black,864,-3,TRUE,3
black,864,-4,TRUE,4
black,864,-5,TRUE,5
black,864,-6,TRUE,6
black,870,-1,TRUE,1
black,870,-2,TRUE,2
black,870,-3,TRUE,3
black,870,-4,TRUE,4
black,870,-5,TRUE,5
black,870,-6,TRUE,6
black,870,-7,TRUE,7
black,876,-1,TRUE,1
black,876,-2,TRUE,2
black,876,-3,TRUE,3
black,876,-4,TRUE,4
black,876,-5,TRUE,5
black,876,-6,TRUE,6
black,876,-7,TRUE,7
black,876,-8,TRUE,8
black,882,-1,TRUE,1
black,882,-2,TRUE,2
black,882,-3,TRUE,3
black,882,-4,TRUE,4
black,882,-5,TRUE,5
black,882,-6,TRUE,6
black,882,-7,TRUE,7
black,882,-8,TRUE,8
black,882,-9,TRUE,9
black,888,-1,TRUE,1
black,888,-2,TRUE,2
black,888,-3,TRUE,3
black,888,-4,TRUE,4
black,888,-5,TRUE,5
black,888,-6,TRUE,6
black,888,-7,TRUE,7
black,888,-8,TRUE,8
black,888,-9,TRUE,9
black,888,-10,TRUE,10
black,894,-1,TRUE,1
black,894,-2,TRUE,2
black,894,-3,TRUE,3
black,894,-4,TRUE,4
black,894,-5,TRUE,5
black,894,-6,TRUE,6
black,894,-7,TRUE,7
black,894,-8,TRUE,8
black,894,-9,TRUE,9
black,894,-10,TRUE,10
black,900,-1,TRUE,1
black,900,-2,TRUE,2
black,900,-3,TRUE,3
black,900,-4,TRUE,4
black,900,-5,TRUE,5
black,900,-6,TRUE,6
black,900,-7,TRUE,7
black,900,-8,TRUE,8
black,900,-9,TRUE,9
black,900,-10,TRUE,10
black,906,-1,TRUE,1
black,906,-2,TRUE,2
black,906,-3,TRUE,3
black,906,-4,TRUE,4
black,906,-5,TRUE,5
black,906,-6,TRUE,6
black,906,-7,TRUE,7
black,906,-8,TRUE,8
black,912,-1,TRUE,1
black,912,-2,TRUE,2
black,912,-3,TRUE,3
black,912,-4,TRUE,4
black,912,-5,TRUE,5
black,912,-6,TRUE,6
black,918,-1,TRUE,1
black,918,-2,TRUE,2
black,918,-3,TRUE,3
white,324,1,TRUE,5
white,336,1,TRUE,5
white,342,1,TRUE,5
white,348,1,TRUE,5
white,354,1,TRUE,5
white,360,1,TRUE,5
white,366,1,TRUE,5
white,372,1,TRUE,5
white,378,1,TRUE,5
white,384,1,TRUE,5
white,390,1,TRUE,5
white,396,1,TRUE,5
white,402,1,TRUE,5
white,408,1,TRUE,5
white,414,1,TRUE,5
white,420,1,TRUE,5
white,426,1,TRUE,5
white,432,1,TRUE,5
white,438,1,TRUE,5
white,444,1,TRUE,4
white,450,1,TRUE,5
white,456,1,TRUE,4
white,462,1,TRUE,4
white,468,1,TRUE,4
white,474,1,TRUE,4
white,480,1,TRUE,4
white,486,1,TRUE,4
white,492,1,TRUE,4
white,498,1,TRUE,3
white,504,1,TRUE,4
white,510,1,TRUE,4
white,516,1,TRUE,4
white,522,1,TRUE,4
white,528,1,TRUE,4
white,534,1,TRUE,4
white,540,1,TRUE,4
white,546,1,TRUE,3
white,552,1,TRUE,4
white,558,1,TRUE,4
white,564,1,TRUE,4
white,570,1,TRUE,4
white,570,2,TRUE,5
white,576,1,TRUE,5
white,582,1,TRUE,4
white,588,1,TRUE,3
white,594,1,TRUE,3
white,600,1,TRUE,4
white,600,2,TRUE,5
white,606,1,TRUE,4
white,606,2,TRUE,5
white,612,1,TRUE,4
white,612,2,TRUE,5
white,618,1,TRUE,4
white,618,2,TRUE,5
white,618,3,TRUE,6
white,624,1,TRUE,4
white,624,2,TRUE,5
white,630,1,TRUE,4
white,636,1,TRUE,3
white,636,2,TRUE,4
white,642,1,TRUE,4
white,642,2,TRUE,5
white,642,3,TRUE,6
white,648,1,TRUE,4
white,648,2,TRUE,5
white,648,3,TRUE,6
white,654,1,TRUE,4
white,654,2,TRUE,5
white,654,3,TRUE,6
white,660,1,TRUE,4
white,660,2,TRUE,5
white,660,3,TRUE,6
white,666,1,TRUE,4
white,666,2,TRUE,5
white,666,3,TRUE,6
white,672,1,TRUE,4
white,672,2,TRUE,5
white,678,1,TRUE,3
white,678,2,TRUE,4
white,684,1,TRUE,4
white,684,2,TRUE,5
white,690,1,TRUE,5
white,690,2,TRUE,6
white,690,3,TRUE,7
white,696,1,TRUE,5
white,696,2,TRUE,6
white,702,1,TRUE,5
white,702,2,TRUE,6
white,708,1,TRUE,5
white,708,2,TRUE,6
white,714,1,TRUE,5
white,714,2,TRUE,6
white,720,1,TRUE,4
white,720,2,TRUE,5
white,726,1,TRUE,4
white,726,2,TRUE,5
white,726,3,TRUE,6
white,732,1,TRUE,4
white,732,2,TRUE,5
white,732,3,TRUE,6
white,738,1,TRUE,5
white,738,2,TRUE,6
white,738,3,TRUE,7
white,744,1,TRUE,4
white,744,2,TRUE,5
white,744,3,TRUE,6
white,750,1,TRUE,5
white,750,2,TRUE,6
white,750,3,TRUE,7
white,750,4,TRUE,8
white,756,1,TRUE,4
white,756,2,TRUE,5
white,756,3,TRUE,6
white,756,4,TRUE,7
white,762,1,TRUE,5
white,762,2,TRUE,6
white,762,3,TRUE,7
white,762,4,TRUE,8
white,768,1,TRUE,6
white,768,2,TRUE,7
white,768,3,TRUE,8
white,768,4,TRUE,9
white,768,5,TRUE,10
white,768,6,TRUE,11
white,774,1,TRUE,7
white,774,2,TRUE,8
white,774,3,TRUE,9
white,774,4,TRUE,10
white,774,5,TRUE,11
white,774,6,TRUE,12
white,780,1,TRUE,6
white,780,2,TRUE,7
white,780,3,TRUE,8
white,780,4,TRUE,9
white,780,5,TRUE,10
white,780,6,TRUE,11
white,780,7,TRUE,12
white,786,1,TRUE,7
white,786,2,TRUE,8
white,786,3,TRUE,9
white,786,4,TRUE,10
white,786,5,TRUE,11
white,786,6,TRUE,12
white,786,7,TRUE,13
white,792,1,TRUE,7
white,792,2,TRUE,8
white,792,3,TRUE,9
white,792,4,TRUE,10
white,792,5,TRUE,11
white,792,6,TRUE,12
white,792,7,TRUE,13
white,798,1,TRUE,5
white,798,2,TRUE,6
white,798,3,TRUE,7
white,798,4,TRUE,8
white,798,5,TRUE,9
white,798,6,TRUE,10
white,804,1,TRUE,5
white,804,2,TRUE,6
white,804,3,TRUE,7
white,804,4,TRUE,8
white,804,5,TRUE,9
white,804,6,TRUE,10
white,804,7,TRUE,11
white,810,1,TRUE,5
white,810,2,TRUE,6
white,810,3,TRUE,7
white,810,4,TRUE,8
white,810,5,TRUE,9
white,810,6,TRUE,10
white,810,7,TRUE,11
white,810,8,TRUE,12
white,816,1,TRUE,5
white,816,2,TRUE,6
white,816,3,TRUE,7
white,816,4,TRUE,8
white,816,5,TRUE,9
white,816,6,TRUE,10
white,816,7,TRUE,11
white,822,1,TRUE,5
white,822,2,TRUE,6
white,822,3,TRUE,7
white,822,4,TRUE,8
white,822,5,TRUE,9
white,822,6,TRUE,10
white,822,7,TRUE,11
white,822,8,TRUE,12
white,828,1,TRUE,5
white,828,2,TRUE,6
white,828,3,TRUE,7
white,828,4,TRUE,8
white,828,5,TRUE,9
white,828,6,TRUE,10
white,828,7,TRUE,11
white,828,8,TRUE,12
white,828,9,TRUE,13
white,834,1,TRUE,6
white,834,2,TRUE,7
white,834,3,TRUE,8
white,834,4,TRUE,9
white,834,5,TRUE,10
white,834,6,TRUE,11
white,834,7,TRUE,12
white,834,8,TRUE,13
white,834,9,TRUE,14
white,834,10,TRUE,15
white,840,1,TRUE,6
white,840,2,TRUE,7
white,840,3,TRUE,8
white,840,4,TRUE,9
white,840,5,TRUE,10
white,840,6,TRUE,11
white,840,7,TRUE,12
white,840,8,TRUE,13
white,840,9,TRUE,14
white,840,10,TRUE,15
white,846,1,TRUE,6
white,846,2,TRUE,7
white,846,3,TRUE,8
white,846,4,TRUE,9
white,846,5,TRUE,10
white,846,6,TRUE,11
white,846,7,TRUE,12
white,846,8,TRUE,13
white,846,9,TRUE,14
white,846,10,TRUE,15
white,846,11,TRUE,16
white,846,12,TRUE,17
white,846,13,TRUE,18
white,852,1,TRUE,7
white,852,2,TRUE,8
white,852,3,TRUE,9
white,852,4,TRUE,10
white,852,5,TRUE,11
white,852,6,TRUE,12
white,852,7,TRUE,13
white,852,8,TRUE,14
white,852,9,TRUE,15
white,852,10,TRUE,16
white,852,11,TRUE,17
white,852,12,TRUE,18
white,852,13,TRUE,19
white,852,14,TRUE,20
white,852,15,TRUE,21
white,858,1,TRUE,7
white,858,2,TRUE,8
white,858,3,TRUE,9
white,858,4,TRUE,10
white,858,5,TRUE,11
white,858,6,TRUE,12
white,858,7,TRUE,13
white,858,8,TRUE,14
white,858,9,TRUE,15
white,858,10,TRUE,16
white,858,11,TRUE,17
white,858,12,TRUE,18
white,858,13,TRUE,19
white,858,14,TRUE,20
white,858,15,TRUE,21
white,858,16,TRUE,22
white,858,17,TRUE,23
white,864,1,TRUE,7
white,864,2,TRUE,8
white,864,3,TRUE,9
white,864,4,TRUE,10
white,864,5,TRUE,11
white,864,6,TRUE,12
white,864,7,TRUE,13
white,864,8,TRUE,14
white,864,9,TRUE,15
white,864,10,TRUE,16
white,864,11,TRUE,17
white,864,12,TRUE,18
white,864,13,TRUE,19
white,864,14,TRUE,20
white,864,15,TRUE,21
white,864,16,TRUE,22
white,864,17,TRUE,23
white,864,18,TRUE,24
white,864,19,TRUE,25
white,870,1,TRUE,8
white,870,2,TRUE,9
white,870,3,TRUE,10
white,870,4,TRUE,11
white,870,5,TRUE,12
white,870,6,TRUE,13
white,870,7,TRUE,14
white,870,8,TRUE,15
white,870,9,TRUE,16
white,870,10,TRUE,17
white,870,11,TRUE,18
white,870,12,TRUE,19
white,870,13,TRUE,20
white,870,14,TRUE,21
white,870,15,TRUE,22
white,870,16,TRUE,23
white,870,17,TRUE,24
white,870,18,TRUE,25
white,870,19,TRUE,26
white,870,20,TRUE,27
white,870,21,TRUE,28
white,870,22,TRUE,29
white,876,1,TRUE,9
white,876,2,TRUE,10
white,876,3,TRUE,11
white,876,4,TRUE,12
white,876,5,TRUE,13
white,876,6,TRUE,14
white,876,7,TRUE,15
white,876,8,TRUE,16
white,876,9,TRUE,17
white,876,10,TRUE,18
white,876,11,TRUE,19
white,876,12,TRUE,20
white,876,13,TRUE,21
white,876,14,TRUE,22
white,876,15,TRUE,23
white,876,16,TRUE,24
white,876,17,TRUE,25
white,876,18,TRUE,26
white,876,19,TRUE,27
white,876,20,TRUE,28
white,876,21,TRUE,29
white,876,22,TRUE,30
white,876,23,TRUE,31
white,876,24,TRUE,32
white,876,25,TRUE,33
white,876,26,TRUE,34
white,876,27,TRUE,35
white,882,1,TRUE,10
white,882,2,TRUE,11
white,882,3,TRUE,12
white,882,4,TRUE,13
white,882,5,TRUE,14
white,882,6,TRUE,15
white,882,7,TRUE,16
white,882,8,TRUE,17
white,882,9,TRUE,18
white,882,10,TRUE,19
white,882,11,TRUE,20
white,882,12,TRUE,21
white,882,13,TRUE,22
white,882,14,TRUE,23
white,882,15,TRUE,24
white,882,16,TRUE,25
white,882,17,TRUE,26
white,882,18,TRUE,27
white,882,19,TRUE,28
white,882,20,TRUE,29
white,882,21,TRUE,30
white,882,22,TRUE,31
white,882,23,TRUE,32
white,882,24,TRUE,33
white,882,25,TRUE,34
white,882,26,TRUE,35
white,882,27,TRUE,36
white,882,28,TRUE,37
white,882,29,TRUE,38
white,882,30,TRUE,39
white,882,31,TRUE,40
white,882,32,TRUE,41
white,882,33,TRUE,42
white,882,34,TRUE,43
white,882,35,TRUE,44
white,882,36,TRUE,45
white,882,37,TRUE,46
white,882,38,TRUE,47
white,882,39,TRUE,48
white,888,1,TRUE,11
white,888,2,TRUE,12
white,888,3,TRUE,13
white,888,4,TRUE,14
white,888,5,TRUE,15
white,888,6,TRUE,16
white,888,7,TRUE,17
white,888,8,TRUE,18
white,888,9,TRUE,19
white,888,10,TRUE,20
white,888,11,TRUE,21
white,888,12,TRUE,22
white,888,13,TRUE,23
white,888,14,TRUE,24
white,888,15,TRUE,25
white,888,16,TRUE,26
white,888,17,TRUE,27
white,888,18,TRUE,28
white,888,19,TRUE,29
white,888,20,TRUE,30
white,888,21,TRUE,31
white,888,22,TRUE,32
white,888,23,TRUE,33
white,888,24,TRUE,34
white,888,25,TRUE,35
white,888,26,TRUE,36
white,888,27,TRUE,37
white,888,28,TRUE,38
white,888,29,TRUE,39
white,888,30,TRUE,40
white,888,31,TRUE,41
white,888,32,TRUE,42
white,888,33,TRUE,43
white,888,34,TRUE,44
white,888,35,TRUE,45
white,888,36,TRUE,46
white,888,37,TRUE,47
white,888,38,TRUE,48
white,888,39,TRUE,49
white,888,40,TRUE,50
white,888,41,TRUE,51
white,888,42,TRUE,52
white,888,43,TRUE,53
white,888,44,TRUE,54
white,888,45,TRUE,55
white,888,46,TRUE,56
white,888,47,TRUE,57
white,888,48,TRUE,58
white,888,49,TRUE,59
white,888,50,TRUE,60
white,894,1,TRUE,11
white,894,2,TRUE,12
white,894,3,TRUE,13
white,894,4,TRUE,14
white,894,5,TRUE,15
white,894,6,TRUE,16
white,894,7,TRUE,17
white,894,8,TRUE,18
white,894,9,TRUE,19
white,894,10,TRUE,20
white,894,11,TRUE,21
white,894,12,TRUE,22
white,894,13,TRUE,23
white,894,14,TRUE,24
white,894,15,TRUE,25
white,894,16,TRUE,26
white,894,17,TRUE,27
white,894,18,TRUE,28
white,894,19,TRUE,29
white,894,20,TRUE,30
white,894,21,TRUE,31
white,894,22,TRUE,32
white,894,23,TRUE,33
white,894,24,TRUE,34
white,894,25,TRUE,35
white,894,26,TRUE,36
white,894,27,TRUE,37
white,894,28,TRUE,38
white,894,29,TRUE,39
white,894,30,TRUE,40
white,894,31,TRUE,41
white,894,32,TRUE,42
white,894,33,TRUE,43
white,894,34,TRUE,44
white,894,35,TRUE,45
white,894,36,TRUE,46
white,894,37,TRUE,47
white,894,38,TRUE,48
white,894,39,TRUE,49
white,894,40,TRUE,50
white,894,41,TRUE,51
white,894,42,TRUE,52
white,894,43,TRUE,53
white,894,44,TRUE,54
white,894,45,TRUE,55
white,894,46,TRUE,56
white,894,47,TRUE,57
white,894,48,TRUE,58
white,894,49,TRUE,59
white,894,50,TRUE,60
white,894,51,TRUE,61
white,894,52,TRUE,62
white,894,53,TRUE,63
white,894,54,TRUE,64
white,900,1,TRUE,11
white,900,2,TRUE,12
white,900,3,TRUE,13
white,900,4,TRUE,14
white,900,5,TRUE,15
white,900,6,TRUE,16
white,900,7,TRUE,17
white,900,8,TRUE,18
white,900,9,TRUE,19
white,900,10,TRUE,20
white,900,11,TRUE,21
white,900,12,TRUE,22
white,900,13,TRUE,23
white,900,14,TRUE,24
white,900,15,TRUE,25
white,900,16,TRUE,26
white,900,17,TRUE,27
white,900,18,TRUE,28
white,900,19,TRUE,29
white,900,20,TRUE,30
white,900,21,TRUE,31
white,900,22,TRUE,32
white,900,23,TRUE,33
white,900,24,TRUE,34
white,900,25,TRUE,35
white,900,26,TRUE,36
white,900,27,TRUE,37
white,900,28,TRUE,38
white,900,29,TRUE,39
white,900,30,TRUE,40
white,900,31,TRUE,41
white,900,32,TRUE,42
white,900,33,TRUE,43
white,900,34,TRUE,44
white,900,35,TRUE,45
white,900,36,TRUE,46
white,900,37,TRUE,47
white,900,38,TRUE,48
white,900,39,TRUE,49
white,900,40,TRUE,50
white,900,41,TRUE,51
