race,pseudoScore,y,canPay,y_all
white,900,42,TRUE,52
white,900,43,TRUE,53
white,900,44,TRUE,54
white,900,45,TRUE,55
white,900,46,TRUE,56
white,900,47,TRUE,57
white,900,48,TRUE,58
white,900,49,TRUE,59
white,900,50,TRUE,60
white,900,51,TRUE,61
white,900,52,TRUE,62
white,900,53,TRUE,63
white,900,54,TRUE,64
white,906,1,TRUE,9
white,906,2,TRUE,10
white,906,3,TRUE,11
white,906,4,TRUE,12
white,906,5,TRUE,13
white,906,6,TRUE,14
white,906,7,TRUE,15
white,906,8,TRUE,16
white,906,9,TRUE,17
white,906,10,TRUE,18
white,906,11,TRUE,19
white,906,12,TRUE,20
white,906,13,TRUE,21
white,906,14,TRUE,22
white,906,15,TRUE,23
white,906,16,TRUE,24
white,906,17,TRUE,25
white,906,18,TRUE,26
white,906,19,TRUE,27
white,906,20,TRUE,28
white,906,21,TRUE,29
white,906,22,TRUE,30
white,906,23,TRUE,31
white,906,24,TRUE,32
white,906,25,TRUE,33
white,906,26,TRUE,34
white,906,27,TRUE,35
white,906,28,TRUE,36
white,906,29,TRUE,37
white,906,30,TRUE,38
white,906,31,TRUE,39
white,906,32,TRUE,40
white,906,33,TRUE,41
white,906,34,TRUE,42
white,906,35,TRUE,43
white,906,36,TRUE,44
white,906,37,TRUE,45
white,906,38,TRUE,46
white,906,39,TRUE,47
white,906,40,TRUE,48
white,906,41,TRUE,49
white,906,42,TRUE,50
white,906,43,TRUE,51
white,906,44,TRUE,52
white,906,45,TRUE,53
white,906,46,TRUE,54
white,906,47,TRUE,55
white,912,1,TRUE,7
white,912,2,TRUE,8
white,912,3,TRUE,9
white,912,4,TRUE,10
white,912,5,TRUE,11
white,912,6,TRUE,12
white,912,7,TRUE,13
white,912,8,TRUE,14
white,912,9,TRUE,15
white,912,10,TRUE,16
white,912,11,TRUE,17
white,912,12,TRUE,18
white,912,13,TRUE,19
white,912,14,TRUE,20
white,912,15,TRUE,21
white,912,16,TRUE,22
white,912,17,TRUE,23
white,912,18,TRUE,24
white,912,19,TRUE,25
white,912,20,TRUE,26
white,912,21,TRUE,27
white,912,22,TRUE,28
white,912,23,TRUE,29
white,912,24,TRUE,30
white,912,25,TRUE,31
white,912,26,TRUE,32
white,912,27,TRUE,33
white,912,28,TRUE,34
white,912,29,TRUE,35
white,912,30,TRUE,36
white,912,31,TRUE,37
white,912,32,TRUE,38
white,912,33,TRUE,39
white,918,1,TRUE,4
white,918,2,TRUE,5
white,918,3,TRUE,6
white,918,4,TRUE,7
white,918,5,TRUE,8
white,918,6,TRUE,9
white,918,7,TRUE,10
white,918,8,TRUE,11
white,918,9,TRUE,12
white,918,10,TRUE,13
white,918,11,TRUE,14
white,918,12,TRUE,15
white,918,13,TRUE,16
white,918,14,TRUE,17
white,918,15,TRUE,18
white,918,16,TRUE,19
white,918,17,TRUE,20
white,918,18,TRUE,21
white,924,1,TRUE,1
white,924,2,TRUE,2
white,924,3,TRUE,3
white,924,4,TRUE,4
white,924,5,TRUE,5
white,924,6,TRUE,6
white,924,7,TRUE,7
white,924,8,TRUE,8
white,924,9,TRUE,9
white,924,10,TRUE,10
white,924,11,TRUE,11
white,930,1,TRUE,1
white,930,2,TRUE,2
white,930,3,TRUE,3
white,930,4,TRUE,4
white,930,5,TRUE,5
black,198,-1,FALSE,1
black,204,-1,FALSE,1
black,210,-1,FALSE,1
black,216,-1,FALSE,1
black,222,-1,FALSE,1
black,222,-2,FALSE,2
black,222,-3,FALSE,3
black,222,-4,FALSE,4
black,228,-1,FALSE,1
black,228,-2,FALSE,2
black,228,-3,FALSE,3
black,228,-4,FALSE,4
black,234,-1,FALSE,1
black,234,-2,FALSE,2
black,234,-3,FALSE,3
black,240,-1,FALSE,1
black,240,-2,FALSE,2
black,240,-3,FALSE,3
black,246,-1,FALSE,1
black,246,-2,FALSE,2
black,252,-2,FALSE,2
black,252,-3,FALSE,3
black,252,-4,FALSE,4
black,258,-2,FALSE,2
black,258,-3,FALSE,3
black,258,-4,FALSE,4
black,264,-2,FALSE,2
black,264,-3,FALSE,3
black,264,-4,FALSE,4
black,270,-2,FALSE,2
black,270,-3,FALSE,3
black,270,-4,FALSE,4
black,276,-2,FALSE,2
black,276,-3,FALSE,3
black,276,-4,FALSE,4
black,276,-5,FALSE,5
black,276,-6,FALSE,6
black,282,-2,FALSE,2
black,282,-3,FALSE,3
black,282,-4,FALSE,4
black,282,-5,FALSE,5
black,282,-6,FALSE,6
black,282,-7,FALSE,7
black,288,-3,FALSE,3
black,288,-4,FALSE,4
black,288,-5,FALSE,5
black,288,-6,FALSE,6
black,288,-7,FALSE,7
black,288,-8,FALSE,8
black,294,-3,FALSE,3
black,294,-4,FALSE,4
black,294,-5,FALSE,5
black,294,-6,FALSE,6
black,294,-7,FALSE,7
black,294,-8,FALSE,8
black,294,-9,FALSE,9
black,294,-10,FALSE,10
black,300,-4,FALSE,4
black,300,-5,FALSE,5
black,300,-6,FALSE,6
black,300,-7,FALSE,7
black,300,-8,FALSE,8
black,300,-9,FALSE,9
black,300,-10,FALSE,10
black,300,-11,FALSE,11
black,306,-4,FALSE,4
black,306,-5,FALSE,5
black,306,-6,FALSE,6
black,306,-7,FALSE,7
black,306,-8,FALSE,8
black,306,-9,FALSE,9
black,306,-10,FALSE,10
black,306,-11,FALSE,11
black,306,-12,FALSE,12
black,306,-13,FALSE,13
black,312,-4,FALSE,4
black,312,-5,FALSE,5
black,312,-6,FALSE,6
black,312,-7,FALSE,7
black,312,-8,FALSE,8
black,312,-9,FALSE,9
black,312,-10,FALSE,10
black,312,-11,FALSE,11
black,312,-12,FALSE,12
black,318,-5,FALSE,5
black,318,-6,FALSE,6
black,318,-7,FALSE,7
black,318,-8,FALSE,8
black,318,-9,FALSE,9
black,318,-10,FALSE,10
black,318,-11,FALSE,11
black,318,-12,FALSE,12
black,318,-13,FALSE,13
black,324,-5,FALSE,6
black,324,-6,FALSE,7
black,324,-7,FALSE,8
black,324,-8,FALSE,9
black,324,-9,FALSE,10
black,324,-10,FALSE,11
black,324,-11,FALSE,12
black,324,-12,FALSE,13
black,324,-13,FALSE,14
black,324,-14,FALSE,15
black,330,-5,FALSE,5
black,330,-6,FALSE,6
black,330,-7,FALSE,7
black,330,-8,FALSE,8
black,330,-9,FALSE,9
black,330,-10,FALSE,10
black,330,-11,FALSE,11
black,330,-12,FALSE,12
black,330,-13,FALSE,13
black,336,-5,FALSE,6
black,336,-6,FALSE,7
black,336,-7,FALSE,8
black,336,-8,FALSE,9
black,336,-9,FALSE,10
black,336,-10,FALSE,11
black,336,-11,FALSE,12
black,336,-12,FALSE,13
black,342,-5,FALSE,6
black,342,-6,FALSE,7
black,342,-7,FALSE,8
black,342,-8,FALSE,9
black,342,-9,FALSE,10
black,342,-10,FALSE,11
black,342,-11,FALSE,12
black,342,-12,FALSE,13
black,348,-5,FALSE,6
black,348,-6,FALSE,7
black,348,-7,FALSE,8
black,348,-8,FALSE,9
black,348,-9,FALSE,10
black,348,-10,FALSE,11
black,348,-11,FALSE,12
black,348,-12,FALSE,13
black,348,-13,FALSE,14
black,354,-5,FALSE,6
black,354,-6,FALSE,7
black,354,-7,FALSE,8
black,354,-8,FALSE,9
black,354,-9,FALSE,10
black,354,-10,FALSE,11
black,354,-11,FALSE,12
black,354,-12,FALSE,13
black,360,-5,FALSE,6
black,360,-6,FALSE,7
black,360,-7,FALSE,8
black,360,-8,FALSE,9
black,360,-9,FALSE,10
black,360,-10,FALSE,11
black,360,-11,FALSE,12
black,360,-12,FALSE,13
black,360,-13,FALSE,14
black,366,-5,FALSE,6
black,366,-6,FALSE,7
black,366,-7,FALSE,8
black,366,-8,FALSE,9
black,366,-9,FALSE,10
black,366,-10,FALSE,11
black,366,-11,FALSE,12
black,366,-12,FALSE,13
black,372,-5,FALSE,6
black,372,-6,FALSE,7
black,372,-7,FALSE,8
black,372,-8,FALSE,9
black,372,-9,FALSE,10
black,372,-10,FALSE,11
black,372,-11,FALSE,12
black,372,-12,FALSE,13
black,372,-13,FALSE,14
black,378,-5,FALSE,6
black,378,-6,FALSE,7
black,378,-7,FALSE,8
black,378,-8,FALSE,9
black,378,-9,FALSE,10
black,378,-10,FALSE,11
black,378,-11,FALSE,12
black,378,-12,FALSE,13
black,384,-5,FALSE,6
black,384,-6,FALSE,7
black,384,-7,FALSE,8
black,384,-8,FALSE,9
black,384,-9,FALSE,10
black,384,-10,FALSE,11
black,384,-11,FALSE,12
black,384,-12,FALSE,13
black,390,-5,FALSE,6
black,390,-6,FALSE,7
black,390,-7,FALSE,8
black,390,-8,FALSE,9
black,390,-9,FALSE,10
black,390,-10,FALSE,11
black,390,-11,FALSE,12
black,396,-5,FALSE,6
black,396,-6,FALSE,7
black,396,-7,FALSE,8
black,396,-8,FALSE,9
black,396,-9,FALSE,10
black,396,-10,FALSE,11
black,396,-11,FALSE,12
black,396,-12,FALSE,13
black,402,-5,FALSE,6
black,402,-6,FALSE,7
black,402,-7,FALSE,8
black,402,-8,FALSE,9
black,402,-9,FALSE,10
black,402,-10,FALSE,11
black,402,-11,FALSE,12
black,408,-5,FALSE,6
black,408,-6,FALSE,7
black,408,-7,FALSE,8
black,408,-8,FALSE,9
black,408,-9,FALSE,10
black,408,-10,FALSE,11
black,408,-11,FALSE,12
black,408,-12,FALSE,13
black,414,-5,FALSE,6
black,414,-6,FALSE,7
black,414,-7,FALSE,8
black,414,-8,FALSE,9
black,414,-9,FALSE,10
black,414,-10,FALSE,11
black,414,-11,FALSE,12
black,420,-5,FALSE,6
black,420,-6,FALSE,7
black,420,-7,FALSE,8
black,420,-8,FALSE,9
black,420,-9,FALSE,10
black,420,-10,FALSE,11
black,420,-11,FALSE,12
black,426,-5,FALSE,6
black,426,-6,FALSE,7
black,426,-7,FALSE,8
black,426,-8,FALSE,9
black,426,-9,FALSE,10
black,426,-10,FALSE,11
black,426,-11,FALSE,12
black,432,-5,FALSE,6
black,432,-6,FALSE,7
black,432,-7,FALSE,8
black,432,-8,FALSE,9
black,432,-9,FALSE,10
black,432,-10,FALSE,11
black,432,-11,FALSE,12
black,438,-5,FALSE,6
black,438,-6,FALSE,7
black,438,-7,FALSE,8
black,438,-8,FALSE,9
black,438,-9,FALSE,10
black,438,-10,FALSE,11
black,444,-4,FALSE,5
black,444,-5,FALSE,6
black,444,-6,FALSE,7
black,444,-7,FALSE,8
black,444,-8,FALSE,9
black,444,-9,FALSE,10
black,450,-5,FALSE,6
black,450,-6,FALSE,7
black,450,-7,FALSE,8
black,450,-8,FALSE,9
black,450,-9,FALSE,10
black,450,-10,FALSE,11
black,456,-4,FALSE,5
black,456,-5,FALSE,6
black,456,-6,FALSE,7
black,456,-7,FALSE,8
black,456,-8,FALSE,9
black,462,-4,FALSE,5
black,462,-5,FALSE,6
black,462,-6,FALSE,7
black,462,-7,FALSE,8
black,468,-4,FALSE,5
black,468,-5,FALSE,6
black,468,-6,FALSE,7
black,468,-7,FALSE,8
black,468,-8,FALSE,9
black,474,-4,FALSE,5
black,474,-5,FALSE,6
black,474,-6,FALSE,7
black,474,-7,FALSE,8
black,474,-8,FALSE,9
black,480,-4,FALSE,5
black,480,-5,FALSE,6
black,480,-6,FALSE,7
black,480,-7,FALSE,8
black,480,-8,FALSE,9
black,486,-4,FALSE,5
black,486,-5,FALSE,6
black,486,-6,FALSE,7
black,486,-7,FALSE,8
black,486,-8,FALSE,9
black,492,-4,FALSE,5
black,492,-5,FALSE,6
black,492,-6,FALSE,7
black,492,-7,FALSE,8
black,498,-3,FALSE,4
black,498,-4,FALSE,5
black,498,-5,FALSE,6
black,498,-6,FALSE,7
black,504,-4,FALSE,5
black,504,-5,FALSE,6
black,504,-6,FALSE,7
black,504,-7,FALSE,8
black,510,-4,FALSE,5
black,510,-5,FALSE,6
black,510,-6,FALSE,7
black,516,-4,FALSE,5
black,516,-5,FALSE,6
black,516,-6,FALSE,7
black,522,-4,FALSE,5
black,522,-5,FALSE,6
black,522,-6,FALSE,7
black,528,-4,FALSE,5
black,528,-5,FALSE,6
black,528,-6,FALSE,7
black,528,-7,FALSE,8
black,534,-4,FALSE,5
black,534,-5,FALSE,6
black,534,-6,FALSE,7
black,540,-4,FALSE,5
black,540,-5,FALSE,6
black,540,-6,FALSE,7
black,546,-3,FALSE,4
black,546,-4,FALSE,5
black,546,-5,FALSE,6
black,552,-4,FALSE,5
black,552,-5,FALSE,6
black,552,-6,FALSE,7
black,558,-4,FALSE,5
black,558,-5,FALSE,6
black,558,-6,FALSE,7
black,564,-4,FALSE,5
black,564,-5,FALSE,6
black,564,-6,FALSE,7
black,570,-4,FALSE,6
black,570,-5,FALSE,7
black,570,-6,FALSE,8
black,576,-5,FALSE,6
black,576,-6,FALSE,7
black,576,-7,FALSE,8
black,582,-4,FALSE,5
black,582,-5,FALSE,6
black,582,-6,FALSE,7
black,588,-3,FALSE,4
black,588,-4,FALSE,5
black,588,-5,FALSE,6
black,594,-3,FALSE,4
black,594,-4,FALSE,5
black,594,-5,FALSE,6
black,600,-4,FALSE,6
black,600,-5,FALSE,7
black,606,-4,FALSE,6
black,606,-5,FALSE,7
black,606,-6,FALSE,8
black,612,-4,FALSE,6
black,612,-5,FALSE,7
black,618,-4,FALSE,7
black,618,-5,FALSE,8
black,618,-6,FALSE,9
black,624,-4,FALSE,6
black,624,-5,FALSE,7
black,630,-4,FALSE,5
black,630,-5,FALSE,6
black,636,-3,FALSE,5
black,636,-4,FALSE,6
black,642,-4,FALSE,7
black,642,-5,FALSE,8
black,648,-4,FALSE,7
black,648,-5,FALSE,8
black,654,-4,FALSE,7
black,654,-5,FALSE,8
black,660,-4,FALSE,7
black,660,-5,FALSE,8
black,666,-4,FALSE,7
black,666,-5,FALSE,8
black,672,-4,FALSE,6
black,672,-5,FALSE,7
black,678,-3,FALSE,5
black,678,-4,FALSE,6
black,684,-4,FALSE,6
black,684,-5,FALSE,7
black,690,-5,FALSE,8
black,690,-6,FALSE,9
black,696,-5,FALSE,7
black,696,-6,FALSE,8
black,702,-5,FALSE,7
black,702,-6,FALSE,8
black,708,-5,FALSE,7
black,708,-6,FALSE,8
black,714,-5,FALSE,7
black,714,-6,FALSE,8
black,720,-4,FALSE,6
black,720,-5,FALSE,7
black,726,-4,FALSE,7
black,726,-5,FALSE,8
black,732,-4,FALSE,7
black,732,-5,FALSE,8
black,738,-5,FALSE,8
black,738,-6,FALSE,9
black,744,-4,FALSE,7
black,744,-5,FALSE,8
black,750,-5,FALSE,9
black,750,-6,FALSE,10
black,756,-4,FALSE,8
black,756,-5,FALSE,9
black,762,-5,FALSE,9
black,762,-6,FALSE,10
black,768,-6,FALSE,12
black,768,-7,FALSE,13
black,774,-7,FALSE,13
black,774,-8,FALSE,14
black,780,-6,FALSE,13
black,780,-7,FALSE,14
black,786,-7,FALSE,14
black,786,-8,FALSE,15
black,792,-7,FALSE,14
black,792,-8,FALSE,15
black,798,-5,FALSE,11
black,798,-6,FALSE,12
black,804,-5,FALSE,12
black,804,-6,FALSE,13
black,810,-5,FALSE,13
black,810,-6,FALSE,14
black,816,-5,FALSE,12
black,816,-6,FALSE,13
black,822,-5,FALSE,13
black,822,-6,FALSE,14
black,828,-5,FALSE,14
black,828,-6,FALSE,15
black,834,-6,FALSE,16
black,834,-7,FALSE,17
black,840,-6,FALSE,16
black,840,-7,FALSE,17
black,846,-6,FALSE,19
black,846,-7,FALSE,20
black,852,-7,FALSE,22
black,852,-8,FALSE,23
black,858,-7,FALSE,24
black,858,-8,FALSE,25
black,864,-7,FALSE,26
black,864,-8,FALSE,27
black,870,-8,FALSE,30
black,870,-9,FALSE,31
black,876,-9,FALSE,36
black,876,-10,FALSE,37
black,882,-10,FALSE,49
black,882,-11,FALSE,50
black,888,-11,FALSE,61
black,888,-12,FALSE,62
black,894,-11,FALSE,65
black,894,-12,FALSE,66
black,900,-11,FALSE,65
black,900,-12,FALSE,66
black,906,-9,FALSE,56
black,912,-7,FALSE,40
black,918,-4,FALSE,22
white,198,1,FALSE,2
white,204,1,FALSE,2
white,210,1,FALSE,2
white,216,1,FALSE,2
white,222,1,FALSE,5
white,228,1,FALSE,5
white,228,2,FALSE,6
white,234,1,FALSE,4
white,234,2,FALSE,5
white,240,1,FALSE,4
white,240,2,FALSE,5
white,246,1,FALSE,3
white,246,2,FALSE,4
white,252,1,FALSE,5
white,252,2,FALSE,6
white,258,1,FALSE,5
white,258,2,FALSE,6
white,264,1,FALSE,5
white,264,2,FALSE,6
white,270,1,FALSE,5
white,270,2,FALSE,6
white,276,1,FALSE,7
white,276,2,FALSE,8
white,282,1,FALSE,8
white,282,2,FALSE,9
white,282,3,FALSE,10
white,288,1,FALSE,9
white,288,2,FALSE,10
white,294,1,FALSE,11
white,294,2,FALSE,12
white,300,1,FALSE,12
white,300,2,FALSE,13
white,300,3,FALSE,14
white,306,1,FALSE,14
white,306,2,FALSE,15
white,306,3,FALSE,16
white,312,1,FALSE,13
white,312,2,FALSE,14
white,312,3,FALSE,15
white,318,1,FALSE,14
white,318,2,FALSE,15
white,318,3,FALSE,16
white,324,2,FALSE,16
white,324,3,FALSE,17
white,324,4,FALSE,18
white,330,1,FALSE,14
white,330,2,FALSE,15
white,330,3,FALSE,16
white,336,2,FALSE,14
white,336,3,FALSE,15
white,336,4,FALSE,16
white,342,2,FALSE,14
white,342,3,FALSE,15
white,342,4,FALSE,16
white,348,2,FALSE,15
white,348,3,FALSE,16
white,348,4,FALSE,17
white,354,2,FALSE,14
white,354,3,FALSE,15
white,354,4,FALSE,16
white,360,2,FALSE,15
white,360,3,FALSE,16
white,360,4,FALSE,17
white,360,5,FALSE,18
white,366,2,FALSE,14
white,366,3,FALSE,15
white,366,4,FALSE,16
white,372,2,FALSE,15
white,372,3,FALSE,16
white,372,4,FALSE,17
white,378,2,FALSE,14
white,378,3,FALSE,15
white,384,2,FALSE,14
white,384,3,FALSE,15
white,384,4,FALSE,16
white,390,2,FALSE,13
white,390,3,FALSE,14
white,390,4,FALSE,15
white,396,2,FALSE,14
white,396,3,FALSE,15
white,396,4,FALSE,16
white,402,2,FALSE,13
white,402,3,FALSE,14
white,402,4,FALSE,15
white,408,2,FALSE,14
white,408,3,FALSE,15
white,408,4,FALSE,16
white,414,2,FALSE,13
white,414,3,FALSE,14
white,414,4,FALSE,15
white,420,2,FALSE,13
white,420,3,FALSE,14
white,420,4,FALSE,15
white,426,2,FALSE,13
white,426,3,FALSE,14
white,426,4,FALSE,15
white,432,2,FALSE,13
white,432,3,FALSE,14
white,432,4,FALSE,15
white,438,2,FALSE,12
white,438,3,FALSE,13
white,438,4,FALSE,14
white,444,2,FALSE,11
white,444,3,FALSE,12
white,444,4,FALSE,13
white,450,2,FALSE,12
white,450,3,FALSE,13
white,450,4,FALSE,14
white,456,2,FALSE,10
white,456,3,FALSE,11
white,456,4,FALSE,12
white,462,2,FALSE,9
white,462,3,FALSE,10
white,468,2,FALSE,10
white,468,3,FALSE,11
white,474,2,FALSE,10
white,474,3,FALSE,11
white,480,2,FALSE,10
white,480,3,FALSE,11
white,480,4,FALSE,12
white,486,2,FALSE,10
white,486,3,FALSE,11
white,492,2,FALSE,9
white,492,3,FALSE,10
white,498,2,FALSE,8
white,498,3,FALSE,9
white,498,4,FALSE,10
white,504,2,FALSE,9
white,504,3,FALSE,10
white,510,2,FALSE,8
white,510,3,FALSE,9
white,516,2,FALSE,8
white,516,3,FALSE,9
white,522,2,FALSE,8
white,522,3,FALSE,9
white,528,2,FALSE,9
white,528,3,FALSE,10
white,534,2,FALSE,8
white,534,3,FALSE,9
white,540,2,FALSE,8
white,546,2,FALSE,7
white,546,3,FALSE,8
white,552,2,FALSE,8
white,552,3,FALSE,9
white,558,2,FALSE,8
white,558,3,FALSE,9
white,564,2,FALSE,8
white,564,3,FALSE,9
white,570,3,FALSE,9
white,570,4,FALSE,10
white,576,2,FALSE,9
white,576,3,FALSE,10
white,582,2,FALSE,8
white,582,3,FALSE,9
white,588,2,FALSE,7
white,588,3,FALSE,8
white,594,2,FALSE,7
white,594,3,FALSE,8
white,600,3,FALSE,8
white,600,4,FALSE,9
white,606,3,FALSE,9
white,606,4,FALSE,10
white,612,3,FALSE,8
white,612,4,FALSE,9
white,618,4,FALSE,10
white,618,5,FALSE,11
white,624,3,FALSE,8
white,624,4,FALSE,9
white,630,2,FALSE,7
white,630,3,FALSE,8
white,636,3,FALSE,7
white,636,4,FALSE,8
white,642,4,FALSE,9
white,642,5,FALSE,10
white,648,4,FALSE,9
white,648,5,FALSE,10
white,654,4,FALSE,9
white,654,5,FALSE,10
white,660,4,FALSE,9
white,660,5,FALSE,10
white,666,4,FALSE,9
white,666,5,FALSE,10
white,672,3,FALSE,8
white,672,4,FALSE,9
white,678,3,FALSE,7
white,678,4,FALSE,8
white,684,3,FALSE,8
white,684,4,FALSE,9
white,690,4,FALSE,10
white,690,5,FALSE,11
white,696,3,FALSE,9
white,696,4,FALSE,10
white,702,3,FALSE,9
white,702,4,FALSE,10
white,708,3,FALSE,9
white,708,4,FALSE,10
white,714,3,FALSE,9
white,714,4,FALSE,10
white,720,3,FALSE,8
white,720,4,FALSE,9
white,726,4,FALSE,9
white,726,5,FALSE,10
white,732,4,FALSE,9
white,732,5,FALSE,10
white,738,4,FALSE,10
white,738,5,FALSE,11
white,744,4,FALSE,9
white,744,5,FALSE,10
white,750,5,FALSE,11
white,750,6,FALSE,12
white,756,5,FALSE,10
white,756,6,FALSE,11
white,762,5,FALSE,11
white,762,6,FALSE,12
white,768,7,FALSE,14
white,768,8,FALSE,15
white,768,9,FALSE,16
white,774,7,FALSE,15
white,774,8,FALSE,16
white,774,9,FALSE,17
white,780,8,FALSE,15
white,780,9,FALSE,16
white,786,8,FALSE,16
white,786,9,FALSE,17
white,786,10,FALSE,18
white,792,8,FALSE,16
white,792,9,FALSE,17
white,792,10,FALSE,18
white,798,7,FALSE,13
white,798,8,FALSE,14
white,804,8,FALSE,14
white,804,9,FALSE,15
white,810,9,FALSE,15
white,810,10,FALSE,16
white,816,8,FALSE,14
white,816,9,FALSE,15
white,822,9,FALSE,15
white,822,10,FALSE,16
white,828,10,FALSE,16
white,828,11,FALSE,17
white,828,12,FALSE,18
white,834,11,FALSE,18
white,834,12,FALSE,19
white,840,11,FALSE,18
white,840,12,FALSE,19
white,840,13,FALSE,20
white,846,14,FALSE,21
white,846,15,FALSE,22
white,846,16,FALSE,23
white,852,16,FALSE,24
white,852,17,FALSE,25
white,852,18,FALSE,26
white,858,18,FALSE,26
white,858,19,FALSE,27
white,858,20,FALSE,28
white,864,20,FALSE,28
white,864,21,FALSE,29
white,864,22,FALSE,30
white,864,23,FALSE,31
white,870,23,FALSE,32
white,870,24,FALSE,33
white,870,25,FALSE,34
white,870,26,FALSE,35
white,876,28,FALSE,38
white,876,29,FALSE,39
white,876,30,FALSE,40
white,876,31,FALSE,41
white,882,40,FALSE,51
white,882,41,FALSE,52
white,882,42,FALSE,53
white,882,43,FALSE,54
white,882,44,FALSE,55
white,882,45,FALSE,56
white,888,51,FALSE,63
white,888,52,FALSE,64
white,888,53,FALSE,65
white,888,54,FALSE,66
white,888,55,FALSE,67
white,888,56,FALSE,68
white,888,57,FALSE,69
white,894,55,FALSE,67
white,894,56,FALSE,68
white,894,57,FALSE,69
white,894,58,FALSE,70
white,894,59,FALSE,71
white,894,60,FALSE,72
white,894,61,FALSE,73
white,900,55,FALSE,67
white,900,56,FALSE,68
white,900,57,FALSE,69
white,900,58,FALSE,70
white,900,59,FALSE,71
white,900,60,FALSE,72
white,906,48,FALSE,57
white,906,49,FALSE,58
white,906,50,FALSE,59
white,906,51,FALSE,60
white,906,52,FALSE,61
white,912,34,FALSE,41
white,912,35,FALSE,42
white,912,36,FALSE,43
white,912,37,FALSE,44
white,918,19,FALSE,23
white,918,20,FALSE,24
white,924,12,FALSE,12
white,930,6,FALSE,6
